img_name,fx,fy,fz,x,y,z,x_shear,y_shear
square2_img_0.jpg,-0.001,0.001,-0.015,0.0,0.0,0.7,0,0
square2_img_1.jpg,-0.0,0.002,-0.006,0.0,0.0,0.7,0,0.2
square2_img_2.jpg,-0.001,0.001,-0.003,0.0,0.0,0.7,0,0.5
square2_img_3.jpg,-0.002,0.007,-0.011,0.0,0.0,0.7,0,0.8
square2_img_4.jpg,-0.004,0.025,-0.031,0.0,0.0,0.7,0,1.1
square2_img_5.jpg,-0.002,0.001,-0.007,0.0,0.0,0.7,0.2,0
square2_img_6.jpg,-0.002,0.001,-0.003,0.0,0.0,0.7,0.5,0
square2_img_7.jpg,-0.003,0.002,-0.001,0.0,0.0,0.7,0.8,0
square2_img_8.jpg,-0.002,0.002,-0.001,0.0,0.0,0.7,1.1,0
square2_img_9.jpg,0.002,0.017,-0.228,0.0,0.0,0.8,0,0
square2_img_10.jpg,-0.0,0.169,-0.233,0.0,0.0,0.8,0,0.2
square2_img_11.jpg,-0.004,0.183,-0.246,0.0,0.0,0.8,0,0.5
square2_img_12.jpg,-0.006,0.222,-0.291,0.0,0.0,0.8,0,0.8
square2_img_13.jpg,-0.009,0.286,-0.369,0.0,0.0,0.8,0,1.1
square2_img_14.jpg,0.152,0.009,-0.225,0.0,0.0,0.8,0.2,0
square2_img_15.jpg,0.134,0.003,-0.187,0.0,0.0,0.8,0.5,0
square2_img_16.jpg,0.113,0.001,-0.156,0.0,0.0,0.8,0.8,0
square2_img_17.jpg,0.091,0.001,-0.133,0.0,0.0,0.8,1.1,0
square2_img_18.jpg,0.006,0.068,-0.764,0.0,0.0,0.9,0,0
square2_img_19.jpg,0.006,0.444,-0.845,0.0,0.0,0.9,0,0.2
square2_img_20.jpg,0.009,0.746,-0.978,0.0,0.0,0.9,0,0.5
square2_img_21.jpg,0.005,0.894,-1.146,0.0,0.0,0.9,0,0.8
square2_img_22.jpg,-0.009,1.144,-1.422,0.0,0.0,0.9,0,1.1
square2_img_23.jpg,0.353,0.076,-0.756,0.0,0.0,0.9,0.2,0
square2_img_24.jpg,0.504,0.049,-0.703,0.0,0.0,0.9,0.5,0
square2_img_25.jpg,0.456,0.029,-0.62,0.0,0.0,0.9,0.8,0
square2_img_26.jpg,0.403,0.014,-0.563,0.0,0.0,0.9,1.1,0
square2_img_27.jpg,-0.003,0.157,-1.675,0.0,0.0,1.0,0,0
square2_img_28.jpg,-0.003,0.688,-1.808,0.0,0.0,1.0,0,0.2
square2_img_29.jpg,0.007,1.433,-2.135,0.0,0.0,1.0,0,0.5
square2_img_30.jpg,0.042,2.09,-2.544,0.0,0.0,1.0,0,0.8
square2_img_31.jpg,0.01,2.4,-2.992,0.0,0.0,1.0,0,1.1
square2_img_32.jpg,0.383,0.188,-1.617,0.0,0.0,1.0,0.2,0
square2_img_33.jpg,0.886,0.188,-1.557,0.0,0.0,1.0,0.5,0
square2_img_34.jpg,1.12,0.168,-1.486,0.0,0.0,1.0,0.8,0
square2_img_35.jpg,1.015,0.103,-1.373,0.0,0.0,1.0,1.1,0
square2_img_36.jpg,-0.018,0.277,-2.723,0.0,0.0,1.1,0,0
square2_img_37.jpg,-0.012,0.87,-2.858,0.0,0.0,1.1,0,0.2
square2_img_38.jpg,0.007,1.717,-3.209,0.0,0.0,1.1,0,0.5
square2_img_39.jpg,0.047,2.531,-3.699,0.0,0.0,1.1,0,0.8
square2_img_40.jpg,0.038,3.295,-4.323,0.0,0.0,1.1,0,1.1
square2_img_41.jpg,0.377,0.319,-2.611,0.0,0.0,1.1,0.2,0
square2_img_42.jpg,0.922,0.327,-2.523,0.0,0.0,1.1,0.5,0
square2_img_43.jpg,1.427,0.338,-2.447,0.0,0.0,1.1,0.8,0
square2_img_44.jpg,1.751,0.32,-2.343,0.0,0.0,1.1,1.1,0
square2_img_45.jpg,-0.033,0.427,-3.809,0.0,0.0,1.2,0,0
square2_img_46.jpg,-0.011,1.043,-3.931,0.0,0.0,1.2,0,0.2
square2_img_47.jpg,0.003,1.951,-4.302,0.0,0.0,1.2,0,0.5
square2_img_48.jpg,0.038,2.841,-4.817,0.0,0.0,1.2,0,0.8
square2_img_49.jpg,0.035,3.754,-5.556,0.0,0.0,1.2,0,1.1
square2_img_50.jpg,0.373,0.455,-3.639,0.0,0.0,1.2,0.2,0
square2_img_51.jpg,0.954,0.462,-3.525,0.0,0.0,1.2,0.5,0
square2_img_52.jpg,1.487,0.472,-3.428,0.0,0.0,1.2,0.8,0
square2_img_53.jpg,1.936,0.477,-3.32,0.0,0.0,1.2,1.1,0
square2_img_54.jpg,-0.049,0.566,-4.922,0.0,0.0,1.3,0,0
square2_img_55.jpg,-0.018,1.205,-5.059,0.0,0.0,1.3,0,0.2
square2_img_56.jpg,-0.01,2.169,-5.447,0.0,0.0,1.3,0,0.5
square2_img_57.jpg,0.013,3.119,-5.996,0.0,0.0,1.3,0,0.8
square2_img_58.jpg,0.009,4.144,-6.779,0.0,0.0,1.3,0,1.1
square2_img_59.jpg,0.374,0.588,-4.713,0.0,0.0,1.3,0.2,0
square2_img_60.jpg,0.984,0.596,-4.569,0.0,0.0,1.3,0.5,0
square2_img_61.jpg,1.53,0.609,-4.44,0.0,0.0,1.3,0.8,0
square2_img_62.jpg,2.016,0.616,-4.326,0.0,0.0,1.3,1.1,0
square2_img_63.jpg,0.021,0.008,-0.168,0.0,4.0,0.7,0,0
square2_img_64.jpg,0.016,0.184,-0.182,0.0,4.0,0.7,0,0.2
square2_img_65.jpg,0.01,0.213,-0.203,0.0,4.0,0.7,0,0.5
square2_img_66.jpg,0.006,0.234,-0.211,0.0,4.0,0.7,0,0.8
square2_img_67.jpg,0.004,0.254,-0.229,0.0,4.0,0.7,0,1.1
square2_img_68.jpg,0.172,0.008,-0.178,0.0,4.0,0.7,0.2,0
square2_img_69.jpg,0.146,0.004,-0.141,0.0,4.0,0.7,0.5,0
square2_img_70.jpg,0.11,0.003,-0.107,0.0,4.0,0.7,0.8,0
square2_img_71.jpg,0.082,0.0,-0.083,0.0,4.0,0.7,1.1,0
square2_img_72.jpg,0.026,0.048,-0.723,0.0,4.0,0.8,0,0
square2_img_73.jpg,0.032,0.451,-0.827,0.0,4.0,0.8,0,0.2
square2_img_74.jpg,0.035,0.872,-1.026,0.0,4.0,0.8,0,0.5
square2_img_75.jpg,0.025,1.092,-1.19,0.0,4.0,0.8,0,0.8
square2_img_76.jpg,0.027,1.297,-1.402,0.0,4.0,0.8,0,1.1
square2_img_77.jpg,0.391,0.074,-0.773,0.0,4.0,0.8,0.2,0
square2_img_78.jpg,0.69,0.064,-0.776,0.0,4.0,0.8,0.5,0
square2_img_79.jpg,0.657,0.038,-0.692,0.0,4.0,0.8,0.8,0
square2_img_80.jpg,0.571,0.025,-0.608,0.0,4.0,0.8,1.1,0
square2_img_81.jpg,0.043,0.149,-1.886,0.0,4.0,0.9,0,0
square2_img_82.jpg,0.048,0.786,-2.13,0.0,4.0,0.9,0,0.2
square2_img_83.jpg,0.096,1.666,-2.614,0.0,4.0,0.9,0,0.5
square2_img_84.jpg,0.166,2.514,-3.206,0.0,4.0,0.9,0,0.8
square2_img_85.jpg,0.222,3.43,-3.941,0.0,4.0,0.9,0,1.1
square2_img_86.jpg,0.476,0.219,-1.87,0.0,4.0,0.9,0.2,0
square2_img_87.jpg,1.034,0.253,-1.927,0.0,4.0,0.9,0.5,0
square2_img_88.jpg,1.463,0.272,-1.983,0.0,4.0,0.9,0.8,0
square2_img_89.jpg,1.55,0.191,-1.875,0.0,4.0,0.9,1.1,0
square2_img_90.jpg,0.059,0.324,-3.429,0.0,4.0,1.0,0,0
square2_img_91.jpg,0.077,1.047,-3.662,0.0,4.0,1.0,0,0.2
square2_img_92.jpg,0.126,2.147,-4.194,0.0,4.0,1.0,0,0.5
square2_img_93.jpg,0.183,3.194,-4.915,0.0,4.0,1.0,0,0.8
square2_img_94.jpg,0.245,4.204,-5.739,0.0,4.0,1.0,0,1.1
square2_img_95.jpg,0.493,0.397,-3.29,0.0,4.0,1.0,0.2,0
square2_img_96.jpg,1.116,0.423,-3.268,0.0,4.0,1.0,0.5,0
square2_img_97.jpg,1.723,0.469,-3.299,0.0,4.0,1.0,0.8,0
square2_img_98.jpg,2.286,0.477,-3.235,0.0,4.0,1.0,1.1,0
square2_img_99.jpg,0.066,0.509,-5.196,0.0,4.0,1.1,0,0
square2_img_100.jpg,0.092,1.287,-5.438,0.0,4.0,1.1,0,0.2
square2_img_101.jpg,0.123,2.505,-5.977,0.0,4.0,1.1,0,0.5
square2_img_102.jpg,0.168,3.672,-6.695,0.0,4.0,1.1,0,0.8
square2_img_103.jpg,0.196,4.726,-7.579,0.0,4.0,1.1,0,1.1
square2_img_104.jpg,0.514,0.566,-4.958,0.0,4.0,1.1,0.2,0
square2_img_105.jpg,1.183,0.6,-4.888,0.0,4.0,1.1,0.5,0
square2_img_106.jpg,1.815,0.648,-4.875,0.0,4.0,1.1,0.8,0
square2_img_107.jpg,2.496,0.663,-4.784,0.0,4.0,1.1,1.1,0
square2_img_108.jpg,0.058,0.692,-7.048,0.0,4.0,1.2,0,0
square2_img_109.jpg,0.089,1.501,-7.299,0.0,4.0,1.2,0,0.2
square2_img_110.jpg,0.116,2.815,-7.847,0.0,4.0,1.2,0,0.5
square2_img_111.jpg,0.138,4.069,-8.522,0.0,4.0,1.2,0,0.8
square2_img_112.jpg,0.144,5.19,-9.373,0.0,4.0,1.2,0,1.1
square2_img_113.jpg,0.52,0.735,-6.741,0.0,4.0,1.2,0.2,0
square2_img_114.jpg,1.229,0.773,-6.604,0.0,4.0,1.2,0.5,0
square2_img_115.jpg,1.881,0.825,-6.551,0.0,4.0,1.2,0.8,0
square2_img_116.jpg,2.578,0.848,-6.426,0.0,4.0,1.2,1.1,0
square2_img_117.jpg,0.019,0.859,-8.836,0.0,4.0,1.3,0,0
square2_img_118.jpg,0.055,1.698,-9.07,0.0,4.0,1.3,0,0.2
square2_img_119.jpg,0.069,3.069,-9.629,0.0,4.0,1.3,0,0.5
square2_img_120.jpg,0.093,4.403,-10.275,0.0,4.0,1.3,0,0.8
square2_img_121.jpg,0.089,5.609,-11.076,0.0,4.0,1.3,0,1.1
square2_img_122.jpg,0.504,0.907,-8.476,0.0,4.0,1.3,0.2,0
square2_img_123.jpg,1.266,0.947,-8.262,0.0,4.0,1.3,0.5,0
square2_img_124.jpg,1.93,0.995,-8.168,0.0,4.0,1.3,0.8,0
square2_img_125.jpg,2.627,1.02,-8.047,0.0,4.0,1.3,1.1,0
square2_img_126.jpg,0.024,0.011,-0.265,0.0,8.0,0.7,0,0
square2_img_127.jpg,0.027,0.253,-0.283,0.0,8.0,0.7,0,0.2
square2_img_128.jpg,0.016,0.333,-0.319,0.0,8.0,0.7,0,0.5
square2_img_129.jpg,0.013,0.401,-0.373,0.0,8.0,0.7,0,0.8
square2_img_130.jpg,0.012,0.476,-0.45,0.0,8.0,0.7,0,1.1
square2_img_131.jpg,0.271,0.026,-0.299,0.0,8.0,0.7,0.2,0
square2_img_132.jpg,0.258,0.013,-0.249,0.0,8.0,0.7,0.5,0
square2_img_133.jpg,0.201,0.008,-0.194,0.0,8.0,0.7,0.8,0
square2_img_134.jpg,0.153,0.007,-0.154,0.0,8.0,0.7,1.1,0
square2_img_135.jpg,0.058,0.058,-1.118,0.0,8.0,0.8,0,0
square2_img_136.jpg,0.064,0.51,-1.219,0.0,8.0,0.8,0,0.2
square2_img_137.jpg,0.103,1.154,-1.63,0.0,8.0,0.8,0,0.5
square2_img_138.jpg,0.211,1.941,-2.258,0.0,8.0,0.8,0,0.8
square2_img_139.jpg,0.285,2.613,-2.738,0.0,8.0,0.8,0,1.1
square2_img_140.jpg,0.481,0.129,-1.219,0.0,8.0,0.8,0.2,0
square2_img_141.jpg,0.985,0.16,-1.37,0.0,8.0,0.8,0.5,0
square2_img_142.jpg,1.352,0.183,-1.476,0.0,8.0,0.8,0.8,0
square2_img_143.jpg,1.277,0.119,-1.361,0.0,8.0,0.8,1.1,0
square2_img_144.jpg,0.132,0.203,-2.788,0.0,8.0,0.9,0,0
square2_img_145.jpg,0.159,0.836,-2.998,0.0,8.0,0.9,0,0.2
square2_img_146.jpg,0.232,1.885,-3.65,0.0,8.0,0.9,0,0.5
square2_img_147.jpg,0.375,3.044,-4.392,0.0,8.0,0.9,0,0.8
square2_img_148.jpg,0.526,4.205,-5.17,0.0,8.0,0.9,0,1.1
square2_img_149.jpg,0.586,0.304,-2.785,0.0,8.0,0.9,0.2,0
square2_img_150.jpg,1.244,0.368,-2.933,0.0,8.0,0.9,0.5,0
square2_img_151.jpg,1.908,0.443,-3.097,0.0,8.0,0.9,0.8,0
square2_img_152.jpg,2.415,0.453,-3.131,0.0,8.0,0.9,1.1,0
square2_img_153.jpg,0.19,0.38,-4.804,0.0,8.0,1.0,0,0
square2_img_154.jpg,0.218,1.112,-5.009,0.0,8.0,1.0,0,0.2
square2_img_155.jpg,0.286,2.364,-5.702,0.0,8.0,1.0,0,0.5
square2_img_156.jpg,0.398,3.669,-6.639,0.0,8.0,1.0,0,0.8
square2_img_157.jpg,0.555,5.028,-7.544,0.0,8.0,1.0,0,1.1
square2_img_158.jpg,0.648,0.481,-4.629,0.0,8.0,1.0,0.2,0
square2_img_159.jpg,1.353,0.539,-4.703,0.0,8.0,1.0,0.5,0
square2_img_160.jpg,2.108,0.624,-4.817,0.0,8.0,1.0,0.8,0
square2_img_161.jpg,2.854,0.687,-4.846,0.0,8.0,1.0,1.1,0
square2_img_162.jpg,0.207,0.585,-7.315,0.0,8.0,1.1,0,0
square2_img_163.jpg,0.247,1.388,-7.474,0.0,8.0,1.1,0,0.2
square2_img_164.jpg,0.291,2.777,-8.144,0.0,8.0,1.1,0,0.5
square2_img_165.jpg,0.352,4.14,-9.108,0.0,8.0,1.1,0,0.8
square2_img_166.jpg,0.49,5.604,-10.023,0.0,8.0,1.1,0,1.1
square2_img_167.jpg,0.687,0.678,-7.006,0.0,8.0,1.1,0.2,0
square2_img_168.jpg,1.444,0.733,-6.987,0.0,8.0,1.1,0.5,0
square2_img_169.jpg,2.232,0.823,-7.032,0.0,8.0,1.1,0.8,0
square2_img_170.jpg,3.062,0.899,-7.015,0.0,8.0,1.1,1.1,0
square2_img_171.jpg,0.188,0.778,-9.798,0.0,8.0,1.2,0,0
square2_img_172.jpg,0.237,1.619,-9.943,0.0,8.0,1.2,0,0.2
square2_img_173.jpg,0.267,3.104,-10.577,0.0,8.0,1.2,0,0.5
square2_img_174.jpg,0.307,4.547,-11.506,0.0,8.0,1.2,0,0.8
square2_img_175.jpg,0.403,6.049,-12.444,0.0,8.0,1.2,0,1.1
square2_img_176.jpg,0.69,0.867,-9.397,0.0,8.0,1.2,0.2,0
square2_img_177.jpg,1.514,0.924,-9.287,0.0,8.0,1.2,0.5,0
square2_img_178.jpg,2.307,1.01,-9.29,0.0,8.0,1.2,0.8,0
square2_img_179.jpg,3.173,1.089,-9.212,0.0,8.0,1.2,1.1,0
square2_img_180.jpg,0.146,0.966,-12.278,0.0,8.0,1.3,0,0
square2_img_181.jpg,0.197,1.831,-12.392,0.0,8.0,1.3,0,0.2
square2_img_182.jpg,0.221,3.39,-13.01,0.0,8.0,1.3,0,0.5
square2_img_183.jpg,0.262,4.91,-13.849,0.0,8.0,1.3,0,0.8
square2_img_184.jpg,0.312,6.429,-14.868,0.0,8.0,1.3,0,1.1
square2_img_185.jpg,0.67,1.048,-11.788,0.0,8.0,1.3,0.2,0
square2_img_186.jpg,1.566,1.107,-11.565,0.0,8.0,1.3,0.5,0
square2_img_187.jpg,2.358,1.193,-11.526,0.0,8.0,1.3,0.8,0
square2_img_188.jpg,3.238,1.257,-11.404,0.0,8.0,1.3,1.1,0
square2_img_189.jpg,0.043,0.014,-0.395,0.0,12.0,0.7,0,0
square2_img_190.jpg,0.061,0.371,-0.462,0.0,12.0,0.7,0,0.2
square2_img_191.jpg,0.048,0.56,-0.541,0.0,12.0,0.7,0,0.5
square2_img_192.jpg,0.033,0.66,-0.627,0.0,12.0,0.7,0,0.8
square2_img_193.jpg,0.025,0.761,-0.713,0.0,12.0,0.7,0,1.1
square2_img_194.jpg,0.373,0.039,-0.498,0.0,12.0,0.7,0.2,0
square2_img_195.jpg,0.473,0.033,-0.462,0.0,12.0,0.7,0.5,0
square2_img_196.jpg,0.387,0.015,-0.357,0.0,12.0,0.7,0.8,0
square2_img_197.jpg,0.272,0.005,-0.259,0.0,12.0,0.7,1.1,0
square2_img_198.jpg,0.108,0.074,-1.584,0.0,12.0,0.8,0,0
square2_img_199.jpg,0.133,0.683,-1.813,0.0,12.0,0.8,0,0.2
square2_img_200.jpg,0.243,1.576,-2.357,0.0,12.0,0.8,0,0.5
square2_img_201.jpg,0.385,2.448,-2.77,0.0,12.0,0.8,0,0.8
square2_img_202.jpg,0.454,3.113,-3.18,0.0,12.0,0.8,0,1.1
square2_img_203.jpg,0.576,0.179,-1.724,0.0,12.0,0.8,0.2,0
square2_img_204.jpg,1.207,0.257,-2.007,0.0,12.0,0.8,0.5,0
square2_img_205.jpg,1.72,0.316,-2.209,0.0,12.0,0.8,0.8,0
square2_img_206.jpg,2.057,0.331,-2.281,0.0,12.0,0.8,1.1,0
square2_img_207.jpg,0.231,0.233,-3.717,0.0,12.0,0.9,0,0
square2_img_208.jpg,0.285,0.981,-3.973,0.0,12.0,0.9,0,0.2
square2_img_209.jpg,0.423,2.249,-4.548,0.0,12.0,0.9,0,0.5
square2_img_210.jpg,0.664,3.637,-5.182,0.0,12.0,0.9,0,0.8
square2_img_211.jpg,0.836,4.878,-5.976,0.0,12.0,0.9,0,1.1
square2_img_212.jpg,0.703,0.339,-3.661,0.0,12.0,0.9,0.2,0
square2_img_213.jpg,1.485,0.439,-3.932,0.0,12.0,0.9,0.5,0
square2_img_214.jpg,2.26,0.592,-4.223,0.0,12.0,0.9,0.8,0
square2_img_215.jpg,3.05,0.665,-4.313,0.0,12.0,0.9,1.1,0
square2_img_216.jpg,0.322,0.393,-6.337,0.0,12.0,1.0,0,0
square2_img_217.jpg,0.378,1.271,-6.587,0.0,12.0,1.0,0,0.2
square2_img_218.jpg,0.476,2.737,-7.265,0.0,12.0,1.0,0,0.5
square2_img_219.jpg,0.704,4.358,-7.968,0.0,12.0,1.0,0,0.8
square2_img_220.jpg,0.897,5.783,-8.803,0.0,12.0,1.0,0,1.1
square2_img_221.jpg,0.794,0.513,-6.056,0.0,12.0,1.0,0.2,0
square2_img_222.jpg,1.63,0.605,-6.209,0.0,12.0,1.0,0.5,0
square2_img_223.jpg,2.496,0.762,-6.496,0.0,12.0,1.0,0.8,0
square2_img_224.jpg,3.452,0.893,-6.692,0.0,12.0,1.0,1.1,0
square2_img_225.jpg,0.36,0.574,-9.408,0.0,12.0,1.1,0,0
square2_img_226.jpg,0.42,1.564,-9.64,0.0,12.0,1.1,0,0.2
square2_img_227.jpg,0.472,3.135,-10.285,0.0,12.0,1.1,0,0.5
square2_img_228.jpg,0.649,4.852,-10.941,0.0,12.0,1.1,0,0.8
square2_img_229.jpg,0.832,6.386,-11.722,0.0,12.0,1.1,0,1.1
square2_img_230.jpg,0.849,0.694,-9.018,0.0,12.0,1.1,0.2,0
square2_img_231.jpg,1.748,0.78,-9.057,0.0,12.0,1.1,0.5,0
square2_img_232.jpg,2.661,0.919,-9.227,0.0,12.0,1.1,0.8,0
square2_img_233.jpg,3.653,1.056,-9.386,0.0,12.0,1.1,1.1,0
square2_img_234.jpg,0.343,0.755,-12.604,0.0,12.0,1.2,0,0
square2_img_235.jpg,0.414,1.806,-12.763,0.0,12.0,1.2,0,0.2
square2_img_236.jpg,0.459,3.487,-13.345,0.0,12.0,1.2,0,0.5
square2_img_237.jpg,0.585,5.242,-13.974,0.0,12.0,1.2,0,0.8
square2_img_238.jpg,0.739,6.856,-14.713,0.0,12.0,1.2,0,1.1
square2_img_239.jpg,0.858,0.86,-12.041,0.0,12.0,1.2,0.2,0
square2_img_240.jpg,1.832,0.943,-11.951,0.0,12.0,1.2,0.5,0
square2_img_241.jpg,2.793,1.07,-12.042,0.0,12.0,1.2,0.8,0
square2_img_242.jpg,3.804,1.191,-12.139,0.0,12.0,1.2,1.1,0
square2_img_243.jpg,0.289,0.933,-15.707,0.0,12.0,1.3,0,0
square2_img_244.jpg,0.365,2.065,-15.862,0.0,12.0,1.3,0,0.2
square2_img_245.jpg,0.413,3.835,-16.379,0.0,12.0,1.3,0,0.5
square2_img_246.jpg,0.508,5.608,-16.986,0.0,12.0,1.3,0,0.8
square2_img_247.jpg,0.636,7.291,-17.666,0.0,12.0,1.3,0,1.1
square2_img_248.jpg,0.837,1.008,-15.043,0.0,12.0,1.3,0.2,0
square2_img_249.jpg,1.905,1.097,-14.824,0.0,12.0,1.3,0.5,0
square2_img_250.jpg,2.899,1.217,-14.84,0.0,12.0,1.3,0.8,0
square2_img_251.jpg,3.932,1.328,-14.841,0.0,12.0,1.3,1.1,0
square2_img_252.jpg,0.059,0.01,-0.509,0.0,16.0,0.7,0,0
square2_img_253.jpg,0.084,0.398,-0.552,0.0,16.0,0.7,0,0.2
