img_name,fx,fy,fz,x,y,z,x_shear,y_shear
square2_img_254.jpg,0.078,0.661,-0.651,0.0,16.0,0.7,0,0.5
square2_img_255.jpg,0.028,0.706,-0.653,0.0,16.0,0.7,0,0.8
square2_img_256.jpg,-0.007,0.674,-0.587,0.0,16.0,0.7,0,1.1
square2_img_257.jpg,0.445,0.047,-0.649,0.0,16.0,0.7,0.2,0
square2_img_258.jpg,0.674,0.053,-0.691,0.0,16.0,0.7,0.5,0
square2_img_259.jpg,0.604,0.024,-0.583,0.0,16.0,0.7,0.8,0
square2_img_260.jpg,0.469,0.008,-0.445,0.0,16.0,0.7,1.1,0
square2_img_261.jpg,0.163,0.069,-1.961,0.0,16.0,0.8,0,0
square2_img_262.jpg,0.209,0.714,-2.174,0.0,16.0,0.8,0,0.2
square2_img_263.jpg,0.394,1.836,-2.62,0.0,16.0,0.8,0,0.5
square2_img_264.jpg,0.524,2.783,-2.924,0.0,16.0,0.8,0,0.8
square2_img_265.jpg,0.506,3.095,-3.06,0.0,16.0,0.8,0,1.1
square2_img_266.jpg,0.656,0.184,-2.131,0.0,16.0,0.8,0.2,0
square2_img_267.jpg,1.444,0.318,-2.518,0.0,16.0,0.8,0.5,0
square2_img_268.jpg,2.154,0.442,-2.964,0.0,16.0,0.8,0.8,0
square2_img_269.jpg,2.801,0.535,-3.252,0.0,16.0,0.8,1.1,0
square2_img_270.jpg,0.327,0.189,-4.282,0.0,16.0,0.9,0,0
square2_img_271.jpg,0.398,0.974,-4.449,0.0,16.0,0.9,0,0.2
square2_img_272.jpg,0.603,2.436,-4.899,0.0,16.0,0.9,0,0.5
square2_img_273.jpg,0.875,3.901,-5.373,0.0,16.0,0.9,0,0.8
square2_img_274.jpg,1.038,5.097,-5.923,0.0,16.0,0.9,0,1.1
square2_img_275.jpg,0.787,0.334,-4.188,0.0,16.0,0.9,0.2,0
square2_img_276.jpg,1.685,0.474,-4.554,0.0,16.0,0.9,0.5,0
square2_img_277.jpg,2.534,0.662,-5.076,0.0,16.0,0.9,0.8,0
square2_img_278.jpg,3.538,0.811,-5.382,0.0,16.0,0.9,1.1,0
square2_img_279.jpg,0.438,0.329,-7.364,0.0,16.0,1.0,0,0
square2_img_280.jpg,0.504,1.247,-7.505,0.0,16.0,1.0,0,0.2
square2_img_281.jpg,0.672,2.942,-7.956,0.0,16.0,1.0,0,0.5
square2_img_282.jpg,0.94,4.672,-8.442,0.0,16.0,1.0,0,0.8
square2_img_283.jpg,1.146,6.103,-8.968,0.0,16.0,1.0,0,1.1
square2_img_284.jpg,0.904,0.497,-7.05,0.0,16.0,1.0,0.2,0
square2_img_285.jpg,1.882,0.609,-7.299,0.0,16.0,1.0,0.5,0
square2_img_286.jpg,2.818,0.797,-7.765,0.0,16.0,1.0,0.8,0
square2_img_287.jpg,3.885,0.966,-8.094,0.0,16.0,1.0,1.1,0
square2_img_288.jpg,0.484,0.475,-10.852,0.0,16.0,1.1,0,0
square2_img_289.jpg,0.548,1.484,-10.933,0.0,16.0,1.1,0,0.2
square2_img_290.jpg,0.692,3.274,-11.345,0.0,16.0,1.1,0,0.5
square2_img_291.jpg,0.907,5.134,-11.723,0.0,16.0,1.1,0,0.8
square2_img_292.jpg,1.098,6.689,-12.089,0.0,16.0,1.1,0,1.1
square2_img_293.jpg,0.966,0.664,-10.367,0.0,16.0,1.1,0.2,0
square2_img_294.jpg,2.033,0.757,-10.436,0.0,16.0,1.1,0.5,0
square2_img_295.jpg,3.055,0.938,-10.753,0.0,16.0,1.1,0.8,0
square2_img_296.jpg,4.094,1.107,-11.096,0.0,16.0,1.1,1.1,0
square2_img_297.jpg,0.465,0.625,-14.504,0.0,16.0,1.2,0,0
square2_img_298.jpg,0.544,1.695,-14.504,0.0,16.0,1.2,0,0.2
square2_img_299.jpg,0.651,3.545,-14.846,0.0,16.0,1.2,0,0.5
square2_img_300.jpg,0.834,5.494,-15.141,0.0,16.0,1.2,0,0.8
square2_img_301.jpg,1.0,7.127,-15.395,0.0,16.0,1.2,0,1.1
square2_img_302.jpg,0.99,0.811,-13.891,0.0,16.0,1.2,0.2,0
square2_img_303.jpg,2.136,0.904,-13.813,0.0,16.0,1.2,0.5,0
square2_img_304.jpg,3.237,1.063,-13.967,0.0,16.0,1.2,0.8,0
square2_img_305.jpg,4.284,1.223,-14.245,0.0,16.0,1.2,1.1,0
square2_img_306.jpg,0.409,0.756,-18.012,0.0,16.0,1.3,0,0
square2_img_307.jpg,0.5,1.867,-17.974,0.0,16.0,1.3,0,0.2
square2_img_308.jpg,0.59,3.789,-18.273,0.0,16.0,1.3,0,0.5
square2_img_309.jpg,0.756,5.795,-18.519,0.0,16.0,1.3,0,0.8
square2_img_310.jpg,0.897,7.49,-18.658,0.0,16.0,1.3,0,1.1
square2_img_311.jpg,0.976,0.932,-17.287,0.0,16.0,1.3,0.2,0
square2_img_312.jpg,2.189,1.031,-17.044,0.0,16.0,1.3,0.5,0
square2_img_313.jpg,3.35,1.187,-17.088,0.0,16.0,1.3,0.8,0
square2_img_314.jpg,4.427,1.348,-17.303,0.0,16.0,1.3,1.1,0
square2_img_315.jpg,0.055,0.008,-0.382,0.0,20.0,0.7,0,0
square2_img_316.jpg,0.085,0.362,-0.442,0.0,20.0,0.7,0,0.2
square2_img_317.jpg,0.082,0.585,-0.549,0.0,20.0,0.7,0,0.5
square2_img_318.jpg,0.054,0.662,-0.596,0.0,20.0,0.7,0,0.8
square2_img_319.jpg,0.031,0.718,-0.626,0.0,20.0,0.7,0,1.1
square2_img_320.jpg,0.398,0.051,-0.515,0.0,20.0,0.7,0.2,0
square2_img_321.jpg,0.551,0.045,-0.526,0.0,20.0,0.7,0.5,0
square2_img_322.jpg,0.472,0.017,-0.42,0.0,20.0,0.7,0.8,0
square2_img_323.jpg,0.355,0.005,-0.306,0.0,20.0,0.7,1.1,0
square2_img_324.jpg,0.162,0.086,-1.795,0.0,20.0,0.8,0,0
square2_img_325.jpg,0.212,0.705,-2.029,0.0,20.0,0.8,0,0.2
square2_img_326.jpg,0.431,1.819,-2.486,0.0,20.0,0.8,0,0.5
square2_img_327.jpg,0.543,2.678,-2.828,0.0,20.0,0.8,0,0.8
square2_img_328.jpg,0.539,3.07,-3.08,0.0,20.0,0.8,0,1.1
square2_img_329.jpg,0.622,0.207,-1.984,0.0,20.0,0.8,0.2,0
square2_img_330.jpg,1.377,0.356,-2.402,0.0,20.0,0.8,0.5,0
square2_img_331.jpg,2.087,0.518,-2.887,0.0,20.0,0.8,0.8,0
square2_img_332.jpg,2.737,0.601,-3.15,0.0,20.0,0.8,1.1,0
square2_img_333.jpg,0.362,0.191,-4.04,0.0,20.0,0.9,0,0
square2_img_334.jpg,0.435,0.963,-4.235,0.0,20.0,0.9,0,0.2
square2_img_335.jpg,0.662,2.397,-4.657,0.0,20.0,0.9,0,0.5
square2_img_336.jpg,0.932,3.782,-5.126,0.0,20.0,0.9,0,0.8
square2_img_337.jpg,1.116,4.972,-5.793,0.0,20.0,0.9,0,1.1
square2_img_338.jpg,0.781,0.346,-3.987,0.0,20.0,0.9,0.2,0
square2_img_339.jpg,1.633,0.504,-4.388,0.0,20.0,0.9,0.5,0
square2_img_340.jpg,2.465,0.71,-4.94,0.0,20.0,0.9,0.8,0
square2_img_341.jpg,3.483,0.868,-5.253,0.0,20.0,0.9,1.1,0
square2_img_342.jpg,0.503,0.316,-6.96,0.0,20.0,1.0,0,0
square2_img_343.jpg,0.571,1.213,-7.118,0.0,20.0,1.0,0,0.2
square2_img_344.jpg,0.772,2.861,-7.604,0.0,20.0,1.0,0,0.5
square2_img_345.jpg,1.042,4.53,-8.113,0.0,20.0,1.0,0,0.8
square2_img_346.jpg,1.285,5.994,-8.796,0.0,20.0,1.0,0,1.1
square2_img_347.jpg,0.922,0.49,-6.667,0.0,20.0,1.0,0.2,0
square2_img_348.jpg,1.869,0.616,-6.999,0.0,20.0,1.0,0.5,0
square2_img_349.jpg,2.774,0.824,-7.54,0.0,20.0,1.0,0.8,0
square2_img_350.jpg,3.83,0.999,-7.896,0.0,20.0,1.0,1.1,0
square2_img_351.jpg,0.579,0.444,-10.374,0.0,20.0,1.1,0,0
square2_img_352.jpg,0.643,1.441,-10.49,0.0,20.0,1.1,0,0.2
square2_img_353.jpg,0.802,3.193,-10.947,0.0,20.0,1.1,0,0.5
square2_img_354.jpg,1.029,4.996,-11.388,0.0,20.0,1.1,0,0.8
square2_img_355.jpg,1.26,6.578,-11.93,0.0,20.0,1.1,0,1.1
square2_img_356.jpg,0.994,0.637,-9.924,0.0,20.0,1.1,0.2,0
square2_img_357.jpg,2.036,0.745,-10.08,0.0,20.0,1.1,0.5,0
square2_img_358.jpg,3.023,0.936,-10.476,0.0,20.0,1.1,0.8,0
square2_img_359.jpg,4.056,1.12,-10.859,0.0,20.0,1.1,1.1,0
square2_img_360.jpg,0.583,0.568,-14.003,0.0,20.0,1.2,0,0
square2_img_361.jpg,0.653,1.63,-14.036,0.0,20.0,1.2,0,0.2
square2_img_362.jpg,0.784,3.434,-14.448,0.0,20.0,1.2,0,0.5
square2_img_363.jpg,0.984,5.337,-14.817,0.0,20.0,1.2,0,0.8
square2_img_364.jpg,1.18,6.983,-15.235,0.0,20.0,1.2,0,1.1
square2_img_365.jpg,1.036,0.773,-13.424,0.0,20.0,1.2,0.2,0
square2_img_366.jpg,2.162,0.872,-13.416,0.0,20.0,1.2,0.5,0
square2_img_367.jpg,3.235,1.053,-13.643,0.0,20.0,1.2,0.8,0
square2_img_368.jpg,4.245,1.227,-14.005,0.0,20.0,1.2,1.1,0
square2_img_369.jpg,0.528,0.694,-17.49,0.0,20.0,1.3,0,0
square2_img_370.jpg,0.617,1.797,-17.487,0.0,20.0,1.3,0,0.2
square2_img_371.jpg,0.725,3.66,-17.854,0.0,20.0,1.3,0,0.5
square2_img_372.jpg,0.907,5.618,-18.178,0.0,20.0,1.3,0,0.8
square2_img_373.jpg,1.078,7.329,-18.506,0.0,20.0,1.3,0,1.1
square2_img_374.jpg,1.007,0.886,-16.784,0.0,20.0,1.3,0.2,0
square2_img_375.jpg,2.204,0.989,-16.611,0.0,20.0,1.3,0.5,0
square2_img_376.jpg,3.372,1.158,-16.708,0.0,20.0,1.3,0.8,0
square2_img_377.jpg,4.413,1.328,-16.979,0.0,20.0,1.3,1.1,0
square2_img_378.jpg,0.053,0.004,-0.346,0.0,24.0,0.7,0,0
square2_img_379.jpg,0.084,0.321,-0.371,0.0,24.0,0.7,0,0.2
square2_img_380.jpg,0.06,0.44,-0.376,0.0,24.0,0.7,0,0.5
square2_img_381.jpg,0.028,0.457,-0.376,0.0,24.0,0.7,0,0.8
square2_img_382.jpg,0.013,0.465,-0.374,0.0,24.0,0.7,0,1.1
square2_img_383.jpg,0.374,0.041,-0.475,0.0,24.0,0.7,0.2,0
square2_img_384.jpg,0.534,0.043,-0.493,0.0,24.0,0.7,0.5,0
square2_img_385.jpg,0.481,0.02,-0.402,0.0,24.0,0.7,0.8,0
square2_img_386.jpg,0.363,0.004,-0.304,0.0,24.0,0.7,1.1,0
square2_img_387.jpg,0.156,0.047,-1.646,0.0,24.0,0.8,0,0
square2_img_388.jpg,0.213,0.589,-1.742,0.0,24.0,0.8,0,0.2
square2_img_389.jpg,0.479,1.544,-1.905,0.0,24.0,0.8,0,0.5
square2_img_390.jpg,0.487,2.11,-2.014,0.0,24.0,0.8,0,0.8
square2_img_391.jpg,0.389,2.105,-2.001,0.0,24.0,0.8,0,1.1
square2_img_392.jpg,0.583,0.156,-1.806,0.0,24.0,0.8,0.2,0
square2_img_393.jpg,1.296,0.311,-2.199,0.0,24.0,0.8,0.5,0
square2_img_394.jpg,2.003,0.477,-2.669,0.0,24.0,0.8,0.8,0
square2_img_395.jpg,2.659,0.6,-3.101,0.0,24.0,0.8,1.1,0
square2_img_396.jpg,0.346,0.082,-3.775,0.0,24.0,0.9,0,0
square2_img_397.jpg,0.434,0.786,-3.781,0.0,24.0,0.9,0,0.2
square2_img_398.jpg,0.759,2.041,-3.941,0.0,24.0,0.9,0,0.5
square2_img_399.jpg,0.941,3.266,-4.154,0.0,24.0,0.9,0,0.8
square2_img_400.jpg,1.116,4.242,-4.453,0.0,24.0,0.9,0,1.1
square2_img_401.jpg,0.725,0.242,-3.73,0.0,24.0,0.9,0.2,0
square2_img_402.jpg,1.549,0.418,-4.128,0.0,24.0,0.9,0.5,0
square2_img_403.jpg,2.339,0.625,-4.562,0.0,24.0,0.9,0.8,0
square2_img_404.jpg,3.117,0.79,-5.046,0.0,24.0,0.9,1.1,0
square2_img_405.jpg,0.462,0.131,-6.353,0.0,24.0,1.0,0,0
square2_img_406.jpg,0.541,0.937,-6.298,0.0,24.0,1.0,0,0.2
square2_img_407.jpg,0.854,2.367,-6.414,0.0,24.0,1.0,0,0.5
square2_img_408.jpg,1.052,3.831,-6.62,0.0,24.0,1.0,0,0.8
square2_img_409.jpg,1.285,5.084,-7.014,0.0,24.0,1.0,0,1.1
square2_img_410.jpg,0.839,0.306,-6.082,0.0,24.0,1.0,0.2,0
square2_img_411.jpg,1.756,0.465,-6.384,0.0,24.0,1.0,0.5,0
square2_img_412.jpg,2.61,0.683,-6.878,0.0,24.0,1.0,0.8,0
square2_img_413.jpg,3.442,0.863,-7.39,0.0,24.0,1.0,1.1,0
square2_img_414.jpg,0.528,0.189,-9.47,0.0,24.0,1.1,0,0
square2_img_415.jpg,0.597,1.082,-9.356,0.0,24.0,1.1,0,0.2
square2_img_416.jpg,0.882,2.624,-9.435,0.0,24.0,1.1,0,0.5
square2_img_417.jpg,1.059,4.215,-9.559,0.0,24.0,1.1,0,0.8
square2_img_418.jpg,1.295,5.58,-9.865,0.0,24.0,1.1,0,1.1
square2_img_419.jpg,0.906,0.392,-9.041,0.0,24.0,1.1,0.2,0
square2_img_420.jpg,1.917,0.525,-9.144,0.0,24.0,1.1,0.5,0
square2_img_421.jpg,2.853,0.738,-9.509,0.0,24.0,1.1,0.8,0
square2_img_422.jpg,3.694,0.92,-9.983,0.0,24.0,1.1,1.1,0
square2_img_423.jpg,0.518,0.252,-12.769,0.0,24.0,1.2,0,0
square2_img_424.jpg,0.588,1.203,-12.577,0.0,24.0,1.2,0,0.2
square2_img_425.jpg,0.842,2.823,-12.597,0.0,24.0,1.2,0,0.5
square2_img_426.jpg,1.002,4.478,-12.661,0.0,24.0,1.2,0,0.8
square2_img_427.jpg,1.223,5.933,-12.849,0.0,24.0,1.2,0,1.1
square2_img_428.jpg,0.919,0.474,-12.227,0.0,24.0,1.2,0.2,0
square2_img_429.jpg,2.029,0.594,-12.165,0.0,24.0,1.2,0.5,0
square2_img_430.jpg,3.047,0.787,-12.375,0.0,24.0,1.2,0.8,0
square2_img_431.jpg,3.914,0.974,-12.756,0.0,24.0,1.2,1.1,0
square2_img_432.jpg,0.463,0.308,-15.963,0.0,24.0,1.3,0,0
square2_img_433.jpg,0.538,1.309,-15.719,0.0,24.0,1.3,0,0.2
square2_img_434.jpg,0.764,2.98,-15.7,0.0,24.0,1.3,0,0.5
square2_img_435.jpg,0.922,4.702,-15.708,0.0,24.0,1.3,0,0.8
square2_img_436.jpg,1.116,6.203,-15.802,0.0,24.0,1.3,0,1.1
square2_img_437.jpg,0.891,0.537,-15.319,0.0,24.0,1.3,0.2,0
square2_img_438.jpg,2.083,0.654,-15.122,0.0,24.0,1.3,0.5,0
square2_img_439.jpg,3.195,0.828,-15.185,0.0,24.0,1.3,0.8,0
square2_img_440.jpg,4.094,1.015,-15.449,0.0,24.0,1.3,1.1,0
square2_img_441.jpg,0.049,-0.001,-0.255,0.0,28.0,0.7,0,0
square2_img_442.jpg,0.072,0.249,-0.251,0.0,28.0,0.7,0,0.2
square2_img_443.jpg,0.029,0.24,-0.209,0.0,28.0,0.7,0,0.5
square2_img_444.jpg,0.013,0.226,-0.192,0.0,28.0,0.7,0,0.8
square2_img_445.jpg,0.007,0.221,-0.184,0.0,28.0,0.7,0,1.1
square2_img_446.jpg,0.308,0.031,-0.336,0.0,28.0,0.7,0.2,0
square2_img_447.jpg,0.315,0.015,-0.279,0.0,28.0,0.7,0.5,0
square2_img_448.jpg,0.252,0.006,-0.212,0.0,28.0,0.7,0.8,0
square2_img_449.jpg,0.186,0.001,-0.163,0.0,28.0,0.7,1.1,0
square2_img_450.jpg,0.11,0.004,-1.227,0.0,28.0,0.8,0,0
square2_img_451.jpg,0.175,0.479,-1.2,0.0,28.0,0.8,0,0.2
square2_img_452.jpg,0.332,1.124,-1.16,0.0,28.0,0.8,0,0.5
square2_img_453.jpg,0.212,1.07,-1.071,0.0,28.0,0.8,0,0.8
square2_img_454.jpg,0.132,1.046,-1.024,0.0,28.0,0.8,0,1.1
square2_img_455.jpg,0.484,0.093,-1.3,0.0,28.0,0.8,0.2,0
square2_img_456.jpg,1.114,0.228,-1.605,0.0,28.0,0.8,0.5,0
square2_img_457.jpg,1.634,0.319,-1.899,0.0,28.0,0.8,0.8,0
square2_img_458.jpg,1.781,0.295,-1.973,0.0,28.0,0.8,1.1,0
square2_img_459.jpg,0.245,-0.01,-2.963,0.0,28.0,0.9,0,0
square2_img_460.jpg,0.362,0.621,-2.855,0.0,28.0,0.9,0,0.2
square2_img_461.jpg,0.655,1.614,-2.816,0.0,28.0,0.9,0,0.5
square2_img_462.jpg,0.842,2.509,-2.828,0.0,28.0,0.9,0,0.8
square2_img_463.jpg,0.712,2.733,-2.77,0.0,28.0,0.9,0,1.1
square2_img_464.jpg,0.603,0.118,-2.894,0.0,28.0,0.9,0.2,0
square2_img_465.jpg,1.37,0.305,-3.217,0.0,28.0,0.9,0.5,0
square2_img_466.jpg,2.084,0.49,-3.636,0.0,28.0,0.9,0.8,0
square2_img_467.jpg,2.738,0.614,-4.031,0.0,28.0,0.9,1.1,0
square2_img_468.jpg,0.346,-0.034,-5.019,0.0,28.0,1.0,0,0
square2_img_469.jpg,0.469,0.7,-4.834,0.0,28.0,1.0,0,0.2
square2_img_470.jpg,0.781,1.84,-4.715,0.0,28.0,1.0,0,0.5
square2_img_471.jpg,1.002,2.932,-4.708,0.0,28.0,1.0,0,0.8
square2_img_472.jpg,1.101,3.925,-4.789,0.0,28.0,1.0,0,1.1
square2_img_473.jpg,0.696,0.118,-4.8,0.0,28.0,1.0,0.2,0
square2_img_474.jpg,1.545,0.328,-5.005,0.0,28.0,1.0,0.5,0
square2_img_475.jpg,2.303,0.516,-5.405,0.0,28.0,1.0,0.8,0
square2_img_476.jpg,3.008,0.664,-5.839,0.0,28.0,1.0,1.1,0
square2_img_477.jpg,0.406,-0.051,-7.605,0.0,28.0,1.1,0,0
square2_img_478.jpg,0.519,0.757,-7.374,0.0,28.0,1.1,0,0.2
square2_img_479.jpg,0.818,2.0,-7.199,0.0,28.0,1.1,0,0.5
square2_img_480.jpg,1.064,3.155,-7.158,0.0,28.0,1.1,0,0.8
square2_img_481.jpg,1.153,4.308,-7.157,0.0,28.0,1.1,0,1.1
square2_img_482.jpg,0.755,0.119,-7.261,0.0,28.0,1.1,0.2,0
square2_img_483.jpg,1.704,0.332,-7.33,0.0,28.0,1.1,0.5,0
square2_img_484.jpg,2.527,0.518,-7.601,0.0,28.0,1.1,0.8,0
square2_img_485.jpg,3.233,0.681,-8.036,0.0,28.0,1.1,1.1,0
square2_img_486.jpg,0.4,-0.075,-10.371,0.0,28.0,1.2,0,0
square2_img_487.jpg,0.514,0.78,-10.088,0.0,28.0,1.2,0,0.2
square2_img_488.jpg,0.791,2.117,-9.851,0.0,28.0,1.2,0,0.5
square2_img_489.jpg,1.047,3.304,-9.782,0.0,28.0,1.2,0,0.8
square2_img_490.jpg,1.119,4.559,-9.714,0.0,28.0,1.2,0,1.1
square2_img_491.jpg,0.766,0.114,-9.913,0.0,28.0,1.2,0.2,0
square2_img_492.jpg,1.806,0.312,-9.838,0.0,28.0,1.2,0.5,0
square2_img_493.jpg,2.707,0.502,-9.982,0.0,28.0,1.2,0.8,0
square2_img_494.jpg,3.434,0.682,-10.323,0.0,28.0,1.2,1.1,0
square2_img_495.jpg,0.349,-0.103,-13.095,0.0,28.0,1.3,0,0
square2_img_496.jpg,0.456,0.799,-12.756,0.0,28.0,1.3,0,0.2
square2_img_497.jpg,0.702,2.198,-12.494,0.0,28.0,1.3,0,0.5
square2_img_498.jpg,1.027,3.402,-12.374,0.0,28.0,1.3,0,0.8
square2_img_499.jpg,1.035,4.733,-12.284,0.0,28.0,1.3,0,1.1
square2_img_500.jpg,0.707,0.176,-12.561,0.0,28.0,1.3,0.2,0
square2_img_501.jpg,1.824,0.388,-12.342,0.0,28.0,1.3,0.5,0
square2_img_502.jpg,2.818,0.567,-12.331,0.0,28.0,1.3,0.8,0
