img_name,fx,fy,fz,x,y,z,x_shear,y_shear
square2_img_503.jpg,3.592,0.75,-12.574,0.0,28.0,1.3,1.1,0
square2_img_504.jpg,0.011,-0.007,-0.004,4.0,0.0,0.7,0,0
square2_img_505.jpg,0.011,-0.007,-0.004,4.0,0.0,0.7,0,0.2
square2_img_506.jpg,0.011,-0.006,-0.002,4.0,0.0,0.7,0,0.5
square2_img_507.jpg,0.01,-0.006,-0.004,4.0,0.0,0.7,0,0.8
square2_img_508.jpg,0.01,-0.006,-0.006,4.0,0.0,0.7,0,1.1
square2_img_509.jpg,0.011,-0.005,-0.004,4.0,0.0,0.7,0.2,0
square2_img_510.jpg,0.012,-0.004,-0.005,4.0,0.0,0.7,0.5,0
square2_img_511.jpg,0.011,-0.006,-0.007,4.0,0.0,0.7,0.8,0
square2_img_512.jpg,0.011,-0.006,-0.004,4.0,0.0,0.7,1.1,0
square2_img_513.jpg,0.014,-0.006,-0.019,4.0,0.0,0.8,0,0
square2_img_514.jpg,0.013,-0.001,-0.015,4.0,0.0,0.8,0,0.2
square2_img_515.jpg,0.014,-0.002,-0.012,4.0,0.0,0.8,0,0.5
square2_img_516.jpg,0.013,0.0,-0.013,4.0,0.0,0.8,0,0.8
square2_img_517.jpg,0.011,0.01,-0.022,4.0,0.0,0.8,0,1.1
square2_img_518.jpg,0.015,-0.005,-0.008,4.0,0.0,0.8,0.2,0
square2_img_519.jpg,0.016,-0.004,-0.004,4.0,0.0,0.8,0.5,0
square2_img_520.jpg,0.015,-0.004,-0.001,4.0,0.0,0.8,0.8,0
square2_img_521.jpg,0.015,-0.005,-0.004,4.0,0.0,0.8,1.1,0
square2_img_522.jpg,0.02,0.01,-0.201,4.0,0.0,0.9,0,0
square2_img_523.jpg,0.018,0.134,-0.209,4.0,0.0,0.9,0,0.2
square2_img_524.jpg,0.011,0.146,-0.213,4.0,0.0,0.9,0,0.5
square2_img_525.jpg,0.009,0.171,-0.245,4.0,0.0,0.9,0,0.8
square2_img_526.jpg,0.005,0.212,-0.303,4.0,0.0,0.9,0,1.1
square2_img_527.jpg,0.123,0.006,-0.185,4.0,0.0,0.9,0.2,0
square2_img_528.jpg,0.111,-0.003,-0.149,4.0,0.0,0.9,0.5,0
square2_img_529.jpg,0.089,-0.007,-0.109,4.0,0.0,0.9,0.8,0
square2_img_530.jpg,0.036,-0.002,-0.08,4.0,0.0,0.9,1.1,0
square2_img_531.jpg,0.021,0.049,-0.601,4.0,0.0,1.0,0,0
square2_img_532.jpg,0.039,0.313,-0.644,4.0,0.0,1.0,0,0.2
square2_img_533.jpg,0.03,0.471,-0.686,4.0,0.0,1.0,0,0.5
square2_img_534.jpg,0.011,0.526,-0.744,4.0,0.0,1.0,0,0.8
square2_img_535.jpg,0.0,0.595,-0.842,4.0,0.0,1.0,0,1.1
square2_img_536.jpg,0.221,0.067,-0.59,4.0,0.0,1.0,0.2,0
square2_img_537.jpg,0.338,0.05,-0.537,4.0,0.0,1.0,0.5,0
square2_img_538.jpg,0.278,0.028,-0.467,4.0,0.0,1.0,0.8,0
square2_img_539.jpg,0.263,0.012,-0.398,4.0,0.0,1.0,1.1,0
square2_img_540.jpg,0.018,0.097,-1.144,4.0,0.0,1.1,0,0
square2_img_541.jpg,0.06,0.458,-1.195,4.0,0.0,1.1,0,0.2
square2_img_542.jpg,0.089,0.875,-1.303,4.0,0.0,1.1,0,0.5
square2_img_543.jpg,0.06,0.934,-1.386,4.0,0.0,1.1,0,0.8
square2_img_544.jpg,0.036,1.048,-1.532,4.0,0.0,1.1,0,1.1
square2_img_545.jpg,0.256,0.128,-1.104,4.0,0.0,1.1,0.2,0
square2_img_546.jpg,0.611,0.158,-1.019,4.0,0.0,1.1,0.5,0
square2_img_547.jpg,0.556,0.083,-0.906,4.0,0.0,1.1,0.8,0
square2_img_548.jpg,0.507,0.046,-0.798,4.0,0.0,1.1,1.1,0
square2_img_549.jpg,0.021,0.162,-1.808,4.0,0.0,1.2,0,0
square2_img_550.jpg,0.069,0.583,-1.871,4.0,0.0,1.2,0,0.2
square2_img_551.jpg,0.121,1.129,-2.018,4.0,0.0,1.2,0,0.5
square2_img_552.jpg,0.14,1.487,-2.189,4.0,0.0,1.2,0,0.8
square2_img_553.jpg,0.096,1.554,-2.35,4.0,0.0,1.2,0,1.1
square2_img_554.jpg,0.285,0.201,-1.721,4.0,0.0,1.2,0.2,0
square2_img_555.jpg,0.736,0.239,-1.589,4.0,0.0,1.2,0.5,0
square2_img_556.jpg,0.835,0.165,-1.429,4.0,0.0,1.2,0.8,0
square2_img_557.jpg,0.775,0.102,-1.292,4.0,0.0,1.2,1.1,0
square2_img_558.jpg,0.003,0.24,-2.588,4.0,0.0,1.3,0,0
square2_img_559.jpg,0.051,0.725,-2.658,4.0,0.0,1.3,0,0.2
square2_img_560.jpg,0.114,1.357,-2.831,4.0,0.0,1.3,0,0.5
square2_img_561.jpg,0.155,1.911,-3.109,4.0,0.0,1.3,0,0.8
square2_img_562.jpg,0.115,2.1,-3.313,4.0,0.0,1.3,0,1.1
square2_img_563.jpg,0.294,0.293,-2.459,4.0,0.0,1.3,0.2,0
square2_img_564.jpg,0.797,0.33,-2.274,4.0,0.0,1.3,0.5,0
square2_img_565.jpg,1.203,0.305,-2.063,4.0,0.0,1.3,0.8,0
square2_img_566.jpg,1.05,0.193,-1.886,4.0,0.0,1.3,1.1,0
square2_img_567.jpg,0.004,0.003,-0.004,4.0,4.0,0.7,0,0
square2_img_568.jpg,0.003,0.003,-0.008,4.0,4.0,0.7,0,0.2
square2_img_569.jpg,0.003,0.003,-0.012,4.0,4.0,0.7,0,0.5
square2_img_570.jpg,0.003,0.002,-0.006,4.0,4.0,0.7,0,0.8
square2_img_571.jpg,0.004,0.002,-0.011,4.0,4.0,0.7,0,1.1
square2_img_572.jpg,0.006,-0.0,-0.006,4.0,4.0,0.7,0.2,0
square2_img_573.jpg,0.006,0.0,-0.004,4.0,4.0,0.7,0.5,0
square2_img_574.jpg,0.006,0.0,-0.008,4.0,4.0,0.7,0.8,0
square2_img_575.jpg,0.006,0.001,-0.003,4.0,4.0,0.7,1.1,0
square2_img_576.jpg,0.017,0.006,-0.187,4.0,4.0,0.8,0,0
square2_img_577.jpg,0.026,0.153,-0.188,4.0,4.0,0.8,0,0.2
square2_img_578.jpg,0.009,0.162,-0.19,4.0,4.0,0.8,0,0.5
square2_img_579.jpg,0.003,0.165,-0.195,4.0,4.0,0.8,0,0.8
square2_img_580.jpg,0.0,0.179,-0.203,4.0,4.0,0.8,0,1.1
square2_img_581.jpg,0.128,0.011,-0.173,4.0,4.0,0.8,0.2,0
square2_img_582.jpg,0.104,0.0,-0.125,4.0,4.0,0.8,0.5,0
square2_img_583.jpg,0.062,-0.001,-0.069,4.0,4.0,0.8,0.8,0
square2_img_584.jpg,0.031,-0.004,-0.035,4.0,4.0,0.8,1.1,0
square2_img_585.jpg,0.033,0.027,-0.618,4.0,4.0,0.9,0,0
square2_img_586.jpg,0.085,0.355,-0.656,4.0,4.0,0.9,0,0.2
square2_img_587.jpg,0.07,0.526,-0.685,4.0,4.0,0.9,0,0.5
square2_img_588.jpg,0.035,0.541,-0.694,4.0,4.0,0.9,0,0.8
square2_img_589.jpg,0.015,0.57,-0.719,4.0,4.0,0.9,0,1.1
square2_img_590.jpg,0.279,0.07,-0.606,4.0,4.0,0.9,0.2,0
square2_img_591.jpg,0.375,0.044,-0.547,4.0,4.0,0.9,0.5,0
square2_img_592.jpg,0.314,0.012,-0.442,4.0,4.0,0.9,0.8,0
square2_img_593.jpg,0.251,0.003,-0.349,4.0,4.0,0.9,1.1,0
square2_img_594.jpg,0.054,0.074,-1.275,4.0,4.0,1.0,0,0
square2_img_595.jpg,0.122,0.491,-1.349,4.0,4.0,1.0,0,0.2
square2_img_596.jpg,0.19,1.016,-1.462,4.0,4.0,1.0,0,0.5
square2_img_597.jpg,0.139,1.1,-1.494,4.0,4.0,1.0,0,0.8
square2_img_598.jpg,0.104,1.168,-1.549,4.0,4.0,1.0,0,1.1
square2_img_599.jpg,0.331,0.134,-1.241,4.0,4.0,1.0,0.2,0
square2_img_600.jpg,0.792,0.159,-1.177,4.0,4.0,1.0,0.5,0
square2_img_601.jpg,0.7,0.078,-1.026,4.0,4.0,1.0,0.8,0
square2_img_602.jpg,0.608,0.034,-0.877,4.0,4.0,1.0,1.1,0
square2_img_603.jpg,0.076,0.141,-2.143,4.0,4.0,1.1,0,0
square2_img_604.jpg,0.143,0.635,-2.246,4.0,4.0,1.1,0,0.2
square2_img_605.jpg,0.241,1.331,-2.448,4.0,4.0,1.1,0,0.5
square2_img_606.jpg,0.27,1.85,-2.561,4.0,4.0,1.1,0,0.8
square2_img_607.jpg,0.197,1.85,-2.608,4.0,4.0,1.1,0,1.1
square2_img_608.jpg,0.367,0.21,-2.067,4.0,4.0,1.1,0.2,0
square2_img_609.jpg,0.98,0.265,-1.95,4.0,4.0,1.1,0.5,0
square2_img_610.jpg,1.128,0.194,-1.759,4.0,4.0,1.1,0.8,0
square2_img_611.jpg,1.011,0.109,-1.562,4.0,4.0,1.1,1.1,0
square2_img_612.jpg,0.07,0.236,-3.179,4.0,4.0,1.2,0,0
square2_img_613.jpg,0.142,0.776,-3.312,4.0,4.0,1.2,0,0.2
square2_img_614.jpg,0.251,1.609,-3.558,4.0,4.0,1.2,0,0.5
square2_img_615.jpg,0.314,2.396,-3.795,4.0,4.0,1.2,0,0.8
square2_img_616.jpg,0.284,2.723,-3.876,4.0,4.0,1.2,0,1.1
square2_img_617.jpg,0.377,0.316,-3.037,4.0,4.0,1.2,0.2,0
square2_img_618.jpg,1.082,0.37,-2.815,4.0,4.0,1.2,0.5,0
square2_img_619.jpg,1.611,0.35,-2.581,4.0,4.0,1.2,0.8,0
square2_img_620.jpg,1.422,0.229,-2.34,4.0,4.0,1.2,1.1,0
square2_img_621.jpg,0.047,0.341,-4.393,4.0,4.0,1.3,0,0
square2_img_622.jpg,0.117,0.927,-4.521,4.0,4.0,1.3,0,0.2
square2_img_623.jpg,0.231,1.883,-4.819,4.0,4.0,1.3,0,0.5
square2_img_624.jpg,0.3,2.788,-5.093,4.0,4.0,1.3,0,0.8
square2_img_625.jpg,0.33,3.492,-5.314,4.0,4.0,1.3,0,1.1
square2_img_626.jpg,0.371,0.422,-4.169,4.0,4.0,1.3,0.2,0
square2_img_627.jpg,1.113,0.478,-3.863,4.0,4.0,1.3,0.5,0
square2_img_628.jpg,1.812,0.487,-3.53,4.0,4.0,1.3,0.8,0
square2_img_629.jpg,1.988,0.401,-3.215,4.0,4.0,1.3,1.1,0
square2_img_630.jpg,0.002,0.002,-0.012,4.0,8.0,0.7,0,0
square2_img_631.jpg,0.001,0.002,-0.013,4.0,8.0,0.7,0,0.2
square2_img_632.jpg,0.002,0.002,-0.01,4.0,8.0,0.7,0,0.5
square2_img_633.jpg,0.002,0.002,-0.012,4.0,8.0,0.7,0,0.8
square2_img_634.jpg,0.005,0.003,-0.014,4.0,8.0,0.7,0,1.1
square2_img_635.jpg,0.006,0.003,-0.01,4.0,8.0,0.7,0.2,0
square2_img_636.jpg,0.006,0.002,-0.013,4.0,8.0,0.7,0.5,0
square2_img_637.jpg,0.005,0.003,-0.013,4.0,8.0,0.7,0.8,0
square2_img_638.jpg,0.004,0.002,-0.005,4.0,8.0,0.7,1.1,0
square2_img_639.jpg,0.017,0.007,-0.258,4.0,8.0,0.8,0,0
square2_img_640.jpg,0.041,0.201,-0.254,4.0,8.0,0.8,0,0.2
square2_img_641.jpg,0.008,0.216,-0.257,4.0,8.0,0.8,0,0.5
square2_img_642.jpg,0.001,0.233,-0.274,4.0,8.0,0.8,0,0.8
square2_img_643.jpg,-0.008,0.25,-0.3,4.0,8.0,0.8,0,1.1
square2_img_644.jpg,0.185,0.024,-0.26,4.0,8.0,0.8,0.2,0
square2_img_645.jpg,0.146,0.005,-0.191,4.0,8.0,0.8,0.5,0
square2_img_646.jpg,0.09,0.0,-0.121,4.0,8.0,0.8,0.8,0
square2_img_647.jpg,0.042,0.002,-0.066,4.0,8.0,0.8,1.1,0
square2_img_648.jpg,0.039,0.029,-0.844,4.0,8.0,0.9,0,0
square2_img_649.jpg,0.104,0.373,-0.865,4.0,8.0,0.9,0,0.2
square2_img_650.jpg,0.146,0.74,-0.931,4.0,8.0,0.9,0,0.5
square2_img_651.jpg,0.082,0.749,-0.971,4.0,8.0,0.9,0,0.8
square2_img_652.jpg,0.056,0.802,-1.008,4.0,8.0,0.9,0,1.1
square2_img_653.jpg,0.369,0.09,-0.869,4.0,8.0,0.9,0.2,0
square2_img_654.jpg,0.583,0.077,-0.799,4.0,8.0,0.9,0.5,0
square2_img_655.jpg,0.48,0.025,-0.654,4.0,8.0,0.9,0.8,0
square2_img_656.jpg,0.38,0.003,-0.526,4.0,8.0,0.9,1.1,0
square2_img_657.jpg,0.092,0.069,-1.766,4.0,8.0,1.0,0,0
square2_img_658.jpg,0.169,0.508,-1.799,4.0,8.0,1.0,0,0.2
square2_img_659.jpg,0.288,1.195,-1.959,4.0,8.0,1.0,0,0.5
square2_img_660.jpg,0.343,1.625,-2.094,4.0,8.0,1.0,0,0.8
square2_img_661.jpg,0.266,1.646,-2.182,4.0,8.0,1.0,0,1.1
square2_img_662.jpg,0.44,0.159,-1.746,4.0,8.0,1.0,0.2,0
square2_img_663.jpg,1.06,0.211,-1.694,4.0,8.0,1.0,0.5,0
square2_img_664.jpg,1.043,0.122,-1.509,4.0,8.0,1.0,0.8,0
square2_img_665.jpg,0.915,0.054,-1.305,4.0,8.0,1.0,1.1,0
square2_img_666.jpg,0.126,0.138,-2.923,4.0,8.0,1.1,0,0
square2_img_667.jpg,0.214,0.64,-2.959,4.0,8.0,1.1,0,0.2
square2_img_668.jpg,0.36,1.482,-3.192,4.0,8.0,1.1,0,0.5
square2_img_669.jpg,0.449,2.292,-3.441,4.0,8.0,1.1,0,0.8
square2_img_670.jpg,0.399,2.637,-3.561,4.0,8.0,1.1,0,1.1
square2_img_671.jpg,0.481,0.24,-2.828,4.0,8.0,1.1,0.2,0
square2_img_672.jpg,1.262,0.318,-2.704,4.0,8.0,1.1,0.5,0
square2_img_673.jpg,1.788,0.304,-2.538,4.0,8.0,1.1,0.8,0
square2_img_674.jpg,1.486,0.176,-2.298,4.0,8.0,1.1,1.1,0
square2_img_675.jpg,0.144,0.234,-4.372,4.0,8.0,1.2,0,0
square2_img_676.jpg,0.233,0.799,-4.405,4.0,8.0,1.2,0,0.2
square2_img_677.jpg,0.384,1.79,-4.683,4.0,8.0,1.2,0,0.5
square2_img_678.jpg,0.48,2.809,-4.997,4.0,8.0,1.2,0,0.8
square2_img_679.jpg,0.529,3.585,-5.265,4.0,8.0,1.2,0,1.1
square2_img_680.jpg,0.514,0.342,-4.154,4.0,8.0,1.2,0.2,0
square2_img_681.jpg,1.373,0.421,-3.908,4.0,8.0,1.2,0.5,0
square2_img_682.jpg,2.095,0.441,-3.682,4.0,8.0,1.2,0.8,0
square2_img_683.jpg,2.203,0.348,-3.381,4.0,8.0,1.2,1.1,0
square2_img_684.jpg,0.145,0.336,-6.084,4.0,8.0,1.3,0,0
square2_img_685.jpg,0.243,0.939,-6.125,4.0,8.0,1.3,0,0.2
square2_img_686.jpg,0.395,2.073,-6.425,4.0,8.0,1.3,0,0.5
square2_img_687.jpg,0.49,3.219,-6.79,4.0,8.0,1.3,0,0.8
square2_img_688.jpg,0.556,4.225,-7.145,4.0,8.0,1.3,0,1.1
square2_img_689.jpg,0.518,0.453,-5.77,4.0,8.0,1.3,0.2,0
square2_img_690.jpg,1.426,0.545,-5.414,4.0,8.0,1.3,0.5,0
square2_img_691.jpg,2.277,0.586,-5.05,4.0,8.0,1.3,0.8,0
square2_img_692.jpg,2.823,0.561,-4.704,4.0,8.0,1.3,1.1,0
square2_img_693.jpg,0.009,0.001,-0.014,4.0,12.0,0.7,0,0
square2_img_694.jpg,0.009,0.002,-0.017,4.0,12.0,0.7,0,0.2
square2_img_695.jpg,0.008,0.001,-0.016,4.0,12.0,0.7,0,0.5
square2_img_696.jpg,0.008,0.001,-0.019,4.0,12.0,0.7,0,0.8
square2_img_697.jpg,0.008,-0.001,-0.015,4.0,12.0,0.7,0,1.1
square2_img_698.jpg,0.007,0.0,-0.015,4.0,12.0,0.7,0.2,0
square2_img_699.jpg,0.007,-0.0,-0.015,4.0,12.0,0.7,0.5,0
square2_img_700.jpg,0.006,-0.0,-0.015,4.0,12.0,0.7,0.8,0
square2_img_701.jpg,0.006,-0.001,-0.013,4.0,12.0,0.7,1.1,0
square2_img_702.jpg,0.027,0.005,-0.317,4.0,12.0,0.8,0,0
square2_img_703.jpg,0.065,0.242,-0.326,4.0,12.0,0.8,0,0.2
square2_img_704.jpg,0.023,0.271,-0.327,4.0,12.0,0.8,0,0.5
square2_img_705.jpg,0.005,0.273,-0.317,4.0,12.0,0.8,0,0.8
square2_img_706.jpg,-0.003,0.282,-0.326,4.0,12.0,0.8,0,1.1
square2_img_707.jpg,0.244,0.029,-0.314,4.0,12.0,0.8,0.2,0
square2_img_708.jpg,0.193,0.005,-0.22,4.0,12.0,0.8,0.5,0
square2_img_709.jpg,0.114,-0.002,-0.137,4.0,12.0,0.8,0.8,0
square2_img_710.jpg,0.059,-0.002,-0.074,4.0,12.0,0.8,1.1,0
square2_img_711.jpg,0.072,0.023,-1.054,4.0,12.0,0.9,0,0
square2_img_712.jpg,0.161,0.437,-1.089,4.0,12.0,0.9,0,0.2
square2_img_713.jpg,0.214,0.922,-1.169,4.0,12.0,0.9,0,0.5
square2_img_714.jpg,0.122,0.919,-1.153,4.0,12.0,0.9,0,0.8
square2_img_715.jpg,0.08,0.943,-1.153,4.0,12.0,0.9,0,1.1
square2_img_716.jpg,0.476,0.113,-1.086,4.0,12.0,0.9,0.2,0
square2_img_717.jpg,0.777,0.13,-1.071,4.0,12.0,0.9,0.5,0
square2_img_718.jpg,0.644,0.049,-0.883,4.0,12.0,0.9,0.8,0
square2_img_719.jpg,0.51,0.011,-0.704,4.0,12.0,0.9,1.1,0
square2_img_720.jpg,0.138,0.061,-2.226,4.0,12.0,1.0,0,0
square2_img_721.jpg,0.241,0.582,-2.269,4.0,12.0,1.0,0,0.2
square2_img_722.jpg,0.4,1.443,-2.446,4.0,12.0,1.0,0,0.5
square2_img_723.jpg,0.509,2.042,-2.618,4.0,12.0,1.0,0,0.8
square2_img_724.jpg,0.468,2.182,-2.793,4.0,12.0,1.0,0,1.1
square2_img_725.jpg,0.563,0.179,-2.224,4.0,12.0,1.0,0.2,0
square2_img_726.jpg,1.241,0.288,-2.29,4.0,12.0,1.0,0.5,0
square2_img_727.jpg,1.574,0.224,-2.136,4.0,12.0,1.0,0.8,0
square2_img_728.jpg,1.329,0.107,-1.888,4.0,12.0,1.0,1.1,0
square2_img_729.jpg,0.207,0.118,-3.636,4.0,12.0,1.1,0,0
square2_img_730.jpg,0.322,0.714,-3.671,4.0,12.0,1.1,0,0.2
square2_img_731.jpg,0.515,1.755,-3.902,4.0,12.0,1.1,0,0.5
square2_img_732.jpg,0.692,2.675,-4.184,4.0,12.0,1.1,0,0.8
square2_img_733.jpg,0.805,3.378,-4.495,4.0,12.0,1.1,0,1.1
square2_img_734.jpg,0.635,0.244,-3.508,4.0,12.0,1.1,0.2,0
square2_img_735.jpg,1.351,0.371,-3.572,4.0,12.0,1.1,0.5,0
square2_img_736.jpg,2.19,0.372,-3.422,4.0,12.0,1.1,0.8,0
square2_img_737.jpg,2.139,0.255,-3.171,4.0,12.0,1.1,1.1,0
square2_img_738.jpg,0.258,0.21,-5.66,4.0,12.0,1.2,0,0
square2_img_739.jpg,0.385,0.913,-5.719,4.0,12.0,1.2,0,0.2
square2_img_740.jpg,0.581,2.13,-5.957,4.0,12.0,1.2,0,0.5
square2_img_741.jpg,0.765,3.295,-6.195,4.0,12.0,1.2,0,0.8
square2_img_742.jpg,0.81,4.268,-6.424,4.0,12.0,1.2,0,1.1
square2_img_743.jpg,0.692,0.345,-5.345,4.0,12.0,1.2,0.2,0
square2_img_744.jpg,1.496,0.481,-5.248,4.0,12.0,1.2,0.5,0
square2_img_745.jpg,2.422,0.476,-5.055,4.0,12.0,1.2,0.8,0
square2_img_746.jpg,3.074,0.466,-4.756,4.0,12.0,1.2,1.1,0
square2_img_747.jpg,0.291,0.303,-7.858,4.0,12.0,1.3,0,0
square2_img_748.jpg,0.425,1.075,-7.9,4.0,12.0,1.3,0,0.2
square2_img_749.jpg,0.614,2.412,-8.164,4.0,12.0,1.3,0,0.5
square2_img_750.jpg,0.732,3.807,-8.38,4.0,12.0,1.3,0,0.8
square2_img_751.jpg,0.833,4.937,-8.595,4.0,12.0,1.3,0,1.1
square2_img_752.jpg,0.714,0.449,-7.433,4.0,12.0,1.3,0.2,0
square2_img_753.jpg,1.558,0.522,-7.191,4.0,12.0,1.3,0.5,0
square2_img_754.jpg,2.58,0.626,-6.849,4.0,12.0,1.3,0.8,0
square2_img_755.jpg,3.359,0.618,-6.509,4.0,12.0,1.3,1.1,0
square2_img_756.jpg,0.002,0.003,-0.026,4.0,16.0,0.7,0,0
