,fx,fy,fz,x,y,z,x_shear,y_shear
0,4.991e-05,-0.00020129,0.00118571,0,0.0,0.0,,
1,-0.00146708,-0.00014958,-0.00068445,0,0.0,0.0,0.0,0.0
2,0.0006173,0.00660512,-0.10644903,0,0.0,1.7,0.0,0.0
3,0.00631839,0.10659915,-0.11553939,0,0.0,1.7,0.0,0.2
4,0.00628601,0.12499534,-0.14154323,0,0.0,1.7,0.0,0.5
5,0.00498666,0.14937731,-0.16454974,0,0.0,1.7,0.0,0.8
6,0.00422884,0.17098646,-0.18942885,0,0.0,1.7,0.0,1.1
7,0.10139416,0.00261259,-0.11380489,0,0.0,1.7,0.2,0.0
8,0.13192228,0.00078758,-0.14560551,0,0.0,1.7,0.5,0.0
9,0.16196532,-0.00273071,-0.18205854,0,0.0,1.7,0.8,0.0
10,0.1927354,0.00273993,-0.20893195,0,0.0,1.7,1.1,0.0
11,0.0113009,0.015984,-0.28040874,0,0.0,1.8,0.0,0.0
12,0.01765658,0.22232152,-0.30124745,0,0.0,1.8,0.0,0.2
13,0.02344546,0.32812905,-0.35380409,0,0.0,1.8,0.0,0.5
14,0.02242749,0.37108744,-0.39345591,0,0.0,1.8,0.0,0.8
15,0.02077718,0.4077775,-0.41377076,0,0.0,1.8,0.0,1.1
16,0.23593675,0.01856422,-0.29670247,0,0.0,1.8,0.2,0.0
17,0.33448592,0.01753509,-0.34307717,0,0.0,1.8,0.5,0.0
18,0.37558886,0.01441132,-0.38585375,0,0.0,1.8,0.8,0.0
19,0.42614995,0.01640699,-0.42630915,0,0.0,1.8,1.1,0.0
20,0.04077769,0.03532134,-0.54885185,0,0.0,1.9,0.0,0.0
21,0.05329374,0.31639517,-0.58328629,0,0.0,1.9,0.0,0.2
22,0.07096739,0.63914765,-0.67275719,0,0.0,1.9,0.0,0.5
23,0.06934276,0.74381319,-0.74764975,0,0.0,1.9,0.0,0.8
24,0.06186614,0.7709324,-0.79006143,0,0.0,1.9,0.0,1.1
25,0.3290342,0.05136795,-0.58160907,0,0.0,1.9,0.2,0.0
26,0.64315446,0.06638019,-0.65966748,0,0.0,1.9,0.5,0.0
27,0.74964006,0.05633563,-0.71889127,0,0.0,1.9,0.8,0.0
28,0.78820786,0.05201875,-0.77567348,0,0.0,1.9,1.1,0.0
29,0.07920574,0.07217706,-0.93540723,0,0.0,2.0,0.0,0.0
30,0.10223585,0.40080071,-0.98011324,0,0.0,2.0,0.0,0.2
31,0.13788194,0.8637559,-1.11401998,0,0.0,2.0,0.0,0.5
32,0.16458398,1.24370653,-1.26104599,0,0.0,2.0,0.0,0.8
33,0.16044776,1.40949768,-1.35251126,0,0.0,2.0,0.0,1.1
34,0.43012688,0.09868875,-0.98261865,0,0.0,2.0,0.2,0.0
35,0.8741069,0.12566847,-1.09758663,0,0.0,2.0,0.5,0.0
36,1.22144596,0.13954918,-1.20691104,0,0.0,2.0,0.8,0.0
37,1.3923585,0.14383515,-1.29754475,0,0.0,2.0,1.1,0.0
38,0.13879802,0.11815756,-1.42614714,0,0.0,2.1,0.0,0.0
39,0.1706669,0.48386281,-1.48303751,0,0.0,2.1,0.0,0.2
40,0.21793786,1.0509149,-1.6552757,0,0.0,2.1,0.0,0.5
41,0.26810297,1.56586603,-1.85397741,0,0.0,2.1,0.0,0.8
42,0.30890123,1.99141339,-2.02909447,0,0.0,2.1,0.0,1.1
43,0.52734009,0.15518435,-1.48852308,0,0.0,2.1,0.2,0.0
44,1.0642425,0.1996922,-1.64630521,0,0.0,2.1,0.5,0.0
45,1.52403215,0.23239881,-1.79838909,0,0.0,2.1,0.8,0.0
46,1.90341666,0.26275819,-1.93309705,0,0.0,2.1,1.1,0.0
47,0.2008649,0.1696219,-1.97910232,0,0.0,2.2,0.0,0.0
48,0.23501596,0.57793475,-2.02931107,0,0.0,2.2,0.0,0.2
49,0.30509586,1.19898416,-2.24392105,0,0.0,2.2,0.0,0.5
50,0.37728733,1.80464918,-2.48559475,0,0.0,2.2,0.0,0.8
51,0.43784515,2.32104037,-2.7069525,0,0.0,2.2,0.0,1.1
52,0.6285773,0.21622519,-2.04737245,0,0.0,2.2,0.2,0.0
53,1.22047146,0.27757739,-2.24633681,0,0.0,2.2,0.5,0.0
54,1.76802018,0.32743525,-2.4535085,0,0.0,2.2,0.8,0.0
55,2.25797222,0.37583549,-2.62713563,0,0.0,2.2,1.1,0.0
56,0.27141525,0.23021266,-2.58992581,0,0.0,2.3,0.0,0.0
57,0.31591889,0.6670716,-2.63582801,0,0.0,2.3,0.0,0.2
58,0.40301346,1.34698323,-2.88365952,0,0.0,2.3,0.0,0.5
59,0.49273561,2.00714824,-3.1728174,0,0.0,2.3,0.0,0.8
60,0.55611242,2.60671795,-3.45410376,0,0.0,2.3,0.0,1.1
61,0.73598351,0.29345069,-2.66096615,0,0.0,2.3,0.2,0.0
62,1.39289311,0.35903539,-2.88847355,0,0.0,2.3,0.5,0.0
63,1.9991851,0.42816594,-3.14338341,0,0.0,2.3,0.8,0.0
64,2.55718738,0.4872625,-3.35917959,0,0.0,2.3,1.1,0.0
65,0.35278398,0.30414583,-3.25360092,0,0.0,2.4,0.0,0.0
66,0.41112646,0.75882924,-3.30527039,0,0.0,2.4,0.0,0.2
67,0.51022023,1.48645047,-3.57335323,0,0.0,2.4,0.0,0.5
68,0.60444351,2.21085982,-3.9299843,0,0.0,2.4,0.0,0.8
69,0.67083305,2.88910001,-4.2573664,0,0.0,2.4,0.0,1.1
70,0.84432725,0.36790649,-3.31446465,0,0.0,2.4,0.2,0.0
71,1.54146698,0.44991135,-3.55973612,0,0.0,2.4,0.5,0.0
72,2.20254266,0.52352369,-3.85373791,0,0.0,2.4,0.8,0.0
73,2.83270524,0.59672129,-4.13657095,0,0.0,2.4,1.1,0.0
74,0.44690629,0.38515956,-4.00682743,0,0.0,2.5,0.0,0.0
75,0.51353266,0.86210561,-4.06946425,0,0.0,2.5,0.0,0.2
76,0.63014947,1.6384055,-4.38458747,0,0.0,2.5,0.0,0.5
77,0.71402475,2.44352317,-4.78482328,0,0.0,2.5,0.0,0.8
78,0.78363074,3.16342622,-5.14042998,0,0.0,2.5,0.0,1.1
79,0.9688154,0.4583755,-4.06927385,0,0.0,2.5,0.2,0.0
80,1.72033274,0.54633689,-4.35283231,0,0.0,2.5,0.5,0.0
81,2.43379782,0.63541873,-4.69606737,0,0.0,2.5,0.8,0.0
82,3.09276546,0.71503394,-5.00242687,0,0.0,2.5,1.1,0.0
83,0.01653107,-0.00164402,0.00084635,0,5.0,0.0,0.0,0.0
84,0.03901996,0.00387032,-0.3491343,0,5.0,1.7,0.0,0.0
85,0.04581534,0.25793194,-0.3495074,0,5.0,1.7,0.0,0.2
86,0.0411713,0.31911944,-0.3667732,0,5.0,1.7,0.0,0.5
87,0.03513239,0.32682209,-0.38680197,0,5.0,1.7,0.0,0.8
88,0.03629368,0.32664997,-0.38899606,0,5.0,1.7,0.0,1.1
89,0.31139237,0.01108521,-0.38842548,0,5.0,1.7,0.2,0.0
90,0.50200009,0.00782644,-0.47530969,0,5.0,1.7,0.5,0.0
91,0.58144026,0.00245391,-0.55831078,0,5.0,1.7,0.8,0.0
92,0.65410682,-0.00103559,-0.63520396,0,5.0,1.7,1.1,0.0
93,0.07243766,0.00549211,-0.64285457,0,5.0,1.8,0.0,0.0
94,0.08189132,0.34314412,-0.62706672,0,5.0,1.8,0.0,0.2
95,0.08220432,0.60215199,-0.64089011,0,5.0,1.8,0.0,0.5
96,0.06416887,0.59660664,-0.65556223,0,5.0,1.8,0.0,0.8
97,0.05812447,0.58716255,-0.67241174,0,5.0,1.8,0.0,1.1
98,0.41288913,0.01860121,-0.70523359,0,5.0,1.8,0.2,0.0
99,0.793448,0.03001362,-0.8189983,0,5.0,1.8,0.5,0.0
100,1.00253356,0.02858413,-0.93562253,0,5.0,1.8,0.8,0.0
101,1.07401842,0.02017503,-1.03611193,0,5.0,1.8,1.1,0.0
102,0.12843139,0.01931721,-1.11316876,0,5.0,1.9,0.0,0.0
103,0.14802258,0.43376776,-1.08632887,0,5.0,1.9,0.0,0.2
104,0.16005746,0.88455227,-1.09012335,0,5.0,1.9,0.0,0.5
105,0.15177946,1.06919439,-1.10368341,0,5.0,1.9,0.0,0.8
106,0.12307453,1.01841432,-1.11093292,0,5.0,1.9,0.0,1.1
107,0.5462668,0.04269721,-1.19792145,0,5.0,1.9,0.2,0.0
108,1.07938656,0.06461067,-1.3798615,0,5.0,1.9,0.5,0.0
109,1.49287729,0.07504464,-1.5297831,0,5.0,1.9,0.8,0.0
110,1.79028163,0.08969039,-1.6745405,0,5.0,1.9,1.1,0.0
111,0.2104577,0.04038105,-1.71101725,0,5.0,2.0,0.0,0.0
112,0.23852883,0.50369245,-1.68363724,0,5.0,2.0,0.0,0.2
113,0.26485258,1.09113734,-1.69489007,0,5.0,2.0,0.0,0.5
114,0.28025434,1.51065194,-1.70799579,0,5.0,2.0,0.0,0.8
115,0.26848862,1.65477675,-1.71471248,0,5.0,2.0,0.0,1.1
116,0.67631286,0.0734511,-1.81816189,0,5.0,2.0,0.2,0.0
117,1.30809634,0.11766346,-2.06641719,0,5.0,2.0,0.5,0.0
118,1.88155266,0.14631951,-2.29403362,0,5.0,2.0,0.8,0.0
119,2.3386261,0.1638011,-2.45952078,0,5.0,2.0,1.1,0.0
120,0.31379194,0.06634674,-2.42552715,0,5.0,2.1,0.0,0.0
121,0.3466673,0.58178073,-2.38350297,0,5.0,2.1,0.0,0.2
122,0.39684594,1.26175822,-2.41092637,0,5.0,2.1,0.0,0.5
123,0.42311514,1.79423901,-2.45094985,0,5.0,2.1,0.0,0.8
124,0.4225581,2.20731803,-2.52784169,0,5.0,2.1,0.0,1.1
125,0.82195948,0.11212457,-2.54605248,0,5.0,2.1,0.2,0.0
126,1.53385991,0.1656086,-2.8571682,0,5.0,2.1,0.5,0.0
127,2.19480634,0.20200954,-3.17263465,0,5.0,2.1,0.8,0.0
128,2.81038486,0.24456714,-3.43939207,0,5.0,2.1,1.1,0.0
129,0.42935746,0.09406017,-3.23603971,0,5.0,2.2,0.0,0.0
130,0.47977882,0.64697896,-3.1857907,0,5.0,2.2,0.0,0.2
131,0.54125885,1.42298692,-3.2387091,0,5.0,2.2,0.0,0.5
132,0.56471588,2.09874811,-3.38072704,0,5.0,2.2,0.0,0.8
133,0.56508526,2.62621314,-3.50072904,0,5.0,2.2,0.0,1.1
134,0.97584691,0.15495187,-3.3725334,0,5.0,2.2,0.2,0.0
135,1.74983034,0.21996524,-3.71153252,0,5.0,2.2,0.5,0.0
136,2.49567089,0.27324498,-4.10621415,0,5.0,2.2,0.8,0.0
137,3.19543816,0.32806497,-4.4701216,0,5.0,2.2,1.1,0.0
138,0.54571959,0.13017053,-4.14777335,0,5.0,2.3,0.0,0.0
139,0.60274962,0.71769831,-4.07378791,0,5.0,2.3,0.0,0.2
140,0.65020476,1.58586415,-4.17297745,0,5.0,2.3,0.0,0.5
141,0.67762164,2.3710461,-4.33890283,0,5.0,2.3,0.0,0.8
142,0.69504086,3.00093212,-4.49580722,0,5.0,2.3,0.0,1.1
143,1.14324581,0.19512846,-4.26755863,0,5.0,2.3,0.2,0.0
144,1.97976126,0.26869354,-4.64266535,0,5.0,2.3,0.5,0.0
145,2.7756344,0.32854863,-5.07658683,0,5.0,2.3,0.8,0.0
146,3.53206402,0.39647112,-5.50494711,0,5.0,2.3,1.1,0.0
147,0.67526043,0.16118342,-5.09151845,0,5.0,2.4,0.0,0.0
148,0.72587623,0.79647419,-5.02631019,0,5.0,2.4,0.0,0.2
149,0.75956125,1.73983448,-5.15269435,0,5.0,2.4,0.0,0.5
150,0.79400017,2.590264,-5.33593199,0,5.0,2.4,0.0,0.8
151,0.82071147,3.30775652,-5.52246668,0,5.0,2.4,0.0,1.1
152,1.3119684,0.23252948,-5.22397765,0,5.0,2.4,0.2,0.0
153,2.20461429,0.31282315,-5.61775444,0,5.0,2.4,0.5,0.0
154,3.05187821,0.38561199,-6.06390425,0,5.0,2.4,0.8,0.0
155,3.83541639,0.45792301,-6.52927842,0,5.0,2.4,1.1,0.0
156,0.7928023,0.19642708,-6.11876322,0,5.0,2.5,0.0,0.0
157,0.82562779,0.89731067,-6.06965794,0,5.0,2.5,0.0,0.2
158,0.85776019,1.89085627,-6.18297821,0,5.0,2.5,0.0,0.5
159,0.89588141,2.79860307,-6.37249079,0,5.0,2.5,0.0,0.8
160,0.92754917,3.57285554,-6.5721419,0,5.0,2.5,0.0,1.1
161,1.46107678,0.27558939,-6.24034559,0,5.0,2.5,0.2,0.0
162,2.42052852,0.36322055,-6.62857615,0,5.0,2.5,0.5,0.0
163,3.31317114,0.43741007,-7.0984316,0,5.0,2.5,0.8,0.0
164,4.14725404,0.52513907,-7.58969495,0,5.0,2.5,1.1,0.0
165,0.02402386,-0.01085465,0.00058425,0,10.0,0.0,0.0,0.0
166,0.04705438,-0.00930988,-0.32133255,0,10.0,1.7,0.0,0.0
167,0.05211828,0.22724379,-0.3123107,0,10.0,1.7,0.0,0.2
168,0.03640293,0.22015851,-0.29222114,0,10.0,1.7,0.0,0.5
169,0.03172993,0.19299613,-0.26435207,0,10.0,1.7,0.0,0.8
170,0.02841752,0.18264547,-0.24167481,0,10.0,1.7,0.0,1.1
171,0.31927654,-0.00225473,-0.37781476,0,10.0,1.7,0.2,0.0
172,0.4787368,-0.00792966,-0.46318433,0,10.0,1.7,0.5,0.0
173,0.56392311,-0.01780383,-0.55536796,0,10.0,1.7,0.8,0.0
174,0.63828861,-0.02333613,-0.63711998,0,10.0,1.7,1.1,0.0
175,0.08243821,-0.01163719,-0.61651107,0,10.0,1.8,0.0,0.0
176,0.09237947,0.32146707,-0.59689763,0,10.0,1.8,0.0,0.2
177,0.07786536,0.46329507,-0.55796284,0,10.0,1.8,0.0,0.5
178,0.05371758,0.41249877,-0.51357853,0,10.0,1.8,0.0,0.8
179,0.04320578,0.38565679,-0.48633976,0,10.0,1.8,0.0,1.1
180,0.41236742,0.00164633,-0.68888372,0,10.0,1.8,0.2,0.0
181,0.80654807,0.00932055,-0.82108923,0,10.0,1.8,0.5,0.0
182,0.97635774,-0.00471914,-0.94502312,0,10.0,1.8,0.8,0.0
183,1.05996971,-0.01535014,-1.03891516,0,10.0,1.8,1.1,0.0
184,0.14436802,-0.0083155,-1.08415039,0,10.0,1.9,0.0,0.0
185,0.16323024,0.39451987,-1.03528565,0,10.0,1.9,0.0,0.2
186,0.17228446,0.80071819,-0.98629275,0,10.0,1.9,0.0,0.5
187,0.1363681,0.79088054,-0.93445641,0,10.0,1.9,0.0,0.8
188,0.09765042,0.72441404,-0.88667887,0,10.0,1.9,0.0,1.1
189,0.5433853,0.00350566,-1.18114874,0,10.0,1.9,0.2,0.0
190,1.07140301,0.01776798,-1.37970428,0,10.0,1.9,0.5,0.0
191,1.52437734,0.02073513,-1.56884524,0,10.0,1.9,0.8,0.0
192,1.81544801,0.03006171,-1.71981047,0,10.0,1.9,1.1,0.0
193,0.23327059,-0.01171852,-1.6736761,0,10.0,2.0,0.0,0.0
194,0.25915758,0.44951129,-1.60667387,0,10.0,2.0,0.0,0.2
195,0.27283172,1.00343268,-1.52970316,0,10.0,2.0,0.0,0.5
196,0.26911346,1.26370907,-1.4563418,0,10.0,2.0,0.0,0.8
197,0.20324918,1.19671393,-1.4133748,0,10.0,2.0,0.0,1.1
198,0.68873876,0.0036302,-1.79493884,0,10.0,2.0,0.2,0.0
199,1.30476604,0.03511066,-2.06372363,0,10.0,2.0,0.5,0.0
200,1.87432395,0.05326219,-2.33054773,0,10.0,2.0,0.8,0.0
201,2.38700786,0.06736808,-2.52868545,0,10.0,2.0,1.1,0.0
202,0.34139771,-0.01793947,-2.38602607,0,10.0,2.1,0.0,0.0
203,0.374981,0.50453846,-2.29654087,0,10.0,2.1,0.0,0.2
204,0.40643379,1.16214085,-2.20431671,0,10.0,2.1,0.0,0.5
205,0.39446319,1.60505508,-2.15745024,0,10.0,2.1,0.0,0.8
206,0.35692259,1.83888202,-2.15561447,0,10.0,2.1,0.0,1.1
207,0.85957587,0.01356469,-2.5270576,0,10.0,2.1,0.2,0.0
208,1.56115057,0.05715619,-2.86455761,0,10.0,2.1,0.5,0.0
209,2.20626533,0.08243921,-3.20811837,0,10.0,2.1,0.8,0.0
210,2.80385103,0.11272281,-3.4731641,0,10.0,2.1,1.1,0.0
211,0.46774312,-0.01751199,-3.20861207,0,10.0,2.2,0.0,0.0
212,0.51407744,0.54288534,-3.10741435,0,10.0,2.2,0.0,0.2
213,0.53407008,1.33681919,-3.07337381,0,10.0,2.2,0.0,0.5
214,0.52148516,1.88655562,-3.03400663,0,10.0,2.2,0.0,0.8
215,0.49570361,2.30105059,-3.04269836,0,10.0,2.2,0.0,1.1
216,1.02248486,0.02492867,-3.35940971,0,10.0,2.2,0.2,0.0
217,1.7901413,0.07660134,-3.71440855,0,10.0,2.2,0.5,0.0
218,2.50692161,0.12854627,-4.10235519,0,10.0,2.2,0.8,0.0
219,3.18235946,0.15634408,-4.48509154,0,10.0,2.2,1.1,0.0
220,0.58218986,-0.02389475,-4.07072975,0,10.0,2.3,0.0,0.0
221,0.61207067,0.59876849,-4.01011163,0,10.0,2.3,0.0,0.2
222,0.63464538,1.49689383,-4.01225573,0,10.0,2.3,0.0,0.5
223,0.62766668,2.12918949,-3.99617712,0,10.0,2.3,0.0,0.8
224,0.60562522,2.66452127,-3.97911995,0,10.0,2.3,0.0,1.1
225,1.18022521,0.02567754,-4.2175831,0,10.0,2.3,0.2,0.0
226,2.01474461,0.09514451,-4.6133456,0,10.0,2.3,0.5,0.0
227,2.81844388,0.13284015,-5.08411038,0,10.0,2.3,0.8,0.0
228,3.55274192,0.17124203,-5.55525314,0,10.0,2.3,1.1,0.0
229,0.69203514,-0.01597741,-5.0580014,0,10.0,2.4,0.0,0.0
230,0.71055747,0.66631605,-4.99813563,0,10.0,2.4,0.0,0.2
231,0.73379954,1.63249219,-5.02306193,0,10.0,2.4,0.0,0.5
232,0.73862628,2.34881954,-4.99453092,0,10.0,2.4,0.0,0.8
233,0.72197696,2.93197949,-4.99796283,0,10.0,2.4,0.0,1.1
234,1.33005538,0.03548028,-5.19214858,0,10.0,2.4,0.2,0.0
235,2.2441114,0.08402807,-5.59852427,0,10.0,2.4,0.5,0.0
236,3.1044348,0.13687414,-6.12033193,0,10.0,2.4,0.8,0.0
237,3.88981104,0.18506451,-6.6160409,0,10.0,2.4,1.1,0.0
238,0.79399474,0.00115535,-6.15378108,0,10.0,2.5,0.0,0.0
239,0.81099471,0.73838654,-6.09443838,0,10.0,2.5,0.0,0.2
240,0.83249114,1.76091331,-6.09342664,0,10.0,2.5,0.0,0.5
241,0.84728446,2.53674492,-6.0682251,0,10.0,2.5,0.0,0.8
242,0.83748894,3.18879451,-6.08152615,0,10.0,2.5,0.0,1.1
243,1.47825838,0.05828791,-6.31185286,0,10.0,2.5,0.2,0.0
244,2.47295409,0.08861519,-6.69687785,0,10.0,2.5,0.5,0.0
245,3.39464208,0.14673819,-7.19562015,0,10.0,2.5,0.8,0.0
246,4.24717612,0.19659226,-7.75932895,0,10.0,2.5,1.1,0.0
247,0.00684711,-0.00496297,0.00631274,0,15.0,0.0,0.0,0.0
248,0.00452963,-0.00523859,-0.01966314,0,15.0,1.7,0.0,0.0
249,0.00511622,0.00524511,-0.00944168,0,15.0,1.7,0.0,0.2
250,0.00511328,-0.00027909,-0.00223832,0,15.0,1.7,0.0,0.5
251,0.00542016,-0.00432575,0.0031645,0,15.0,1.7,0.0,0.8
252,0.00538881,-0.00471045,0.00593964,0,15.0,1.7,0.0,1.1
253,0.03550101,-0.00873204,-0.04360831,0,15.0,1.7,0.2,0.0
254,0.05730312,-0.00981249,-0.06936638,0,15.0,1.7,0.5,0.0
255,0.08195381,-0.01225281,-0.10118503,0,15.0,1.7,0.8,0.0
256,0.10835956,-0.01609346,-0.13476972,0,15.0,1.7,1.1,0.0
257,0.01593776,-0.00929144,-0.1882446,0,15.0,1.8,0.0,0.0
258,0.01110156,0.09446239,-0.16436402,0,15.0,1.8,0.0,0.2
259,0.00639802,0.07875047,-0.13961988,0,15.0,1.8,0.0,0.5
260,0.00421923,0.0628598,-0.11369506,0,15.0,1.8,0.0,0.8
261,0.00351394,0.04769119,-0.08961711,0,15.0,1.8,0.0,1.1
262,0.16781458,-0.01081981,-0.22232453,0,15.0,1.8,0.2,0.0
263,0.22409538,-0.02821541,-0.28957014,0,15.0,1.8,0.5,0.0
264,0.27977699,-0.02653531,-0.35123431,0,15.0,1.8,0.8,0.0
265,0.33151476,-0.03175781,-0.41084012,0,15.0,1.8,1.1,0.0
266,0.04564376,-0.01545782,-0.46187686,0,15.0,1.9,0.0,0.0
267,0.04821594,0.23875819,-0.40135642,0,15.0,1.9,0.0,0.2
268,0.0172304,0.22169104,-0.35697918,0,15.0,1.9,0.0,0.5
269,0.00772986,0.18900069,-0.31499595,0,15.0,1.9,0.0,0.8
270,0.00448671,0.15956691,-0.27694895,0,15.0,1.9,0.0,1.1
271,0.34172452,-0.00842589,-0.50072545,0,15.0,1.9,0.2,0.0
272,0.49066981,-0.02575348,-0.59334419,0,15.0,1.9,0.5,0.0
273,0.57490971,-0.04247276,-0.69215083,0,15.0,1.9,0.8,0.0
274,0.63680298,-0.04954437,-0.77657155,0,15.0,1.9,1.1,0.0
275,0.10907442,-0.03231963,-0.87609623,0,15.0,2.0,0.0,0.0
276,0.11865886,0.32305664,-0.80101408,0,15.0,2.0,0.0,0.2
277,0.08264768,0.47249133,-0.71518776,0,15.0,2.0,0.0,0.5
278,0.04170324,0.41121525,-0.64616096,0,15.0,2.0,0.0,0.8
279,0.02422042,0.36325278,-0.59269473,0,15.0,2.0,0.0,1.1
280,0.49244911,-0.02818787,-0.96198252,0,15.0,2.0,0.2,0.0
281,0.91842516,-0.02567057,-1.12530578,0,15.0,2.0,0.5,0.0
282,1.08117131,-0.04754181,-1.25901165,0,15.0,2.0,0.8,0.0
283,1.16569221,-0.06988599,-1.3694814,0,15.0,2.0,1.1,0.0
284,0.20457874,-0.06227806,-1.44077619,0,15.0,2.1,0.0,0.0
285,0.22116944,0.35492002,-1.32258925,0,15.0,2.1,0.0,0.2
286,0.21292219,0.76901347,-1.20042447,0,15.0,2.1,0.0,0.5
287,0.14010321,0.73530957,-1.09009545,0,15.0,2.1,0.0,0.8
288,0.0847189,0.6552466,-1.00064495,0,15.0,2.1,0.0,1.1
289,0.64607902,-0.06295323,-1.56839669,0,15.0,2.1,0.2,0.0
290,1.21406914,-0.05174162,-1.8190694,0,15.0,2.1,0.5,0.0
291,1.67540858,-0.04443391,-2.02644371,0,15.0,2.1,0.8,0.0
292,1.95581773,-0.04842846,-2.20279564,0,15.0,2.1,1.1,0.0
293,0.31358107,-0.10275677,-2.1064109,0,15.0,2.2,0.0,0.0
294,0.33741921,0.35381596,-1.96005311,0,15.0,2.2,0.0,0.2
295,0.33801162,0.92486139,-1.80206343,0,15.0,2.2,0.0,0.5
296,0.28247629,1.19437876,-1.69615021,0,15.0,2.2,0.0,0.8
297,0.17607147,1.08407382,-1.57113401,0,15.0,2.2,0.0,1.1
298,0.80591316,-0.09497429,-2.24278872,0,15.0,2.2,0.2,0.0
299,1.45721552,-0.06758785,-2.56699622,0,15.0,2.2,0.5,0.0
300,2.04419294,-0.05778851,-2.8713783,0,15.0,2.2,0.8,0.0
301,2.55825072,-0.05267661,-3.10091342,0,15.0,2.2,1.1,0.0
302,0.42668311,-0.14194367,-2.79115696,0,15.0,2.3,0.0,0.0
303,0.44489306,0.35785219,-2.62148014,0,15.0,2.3,0.0,0.2
304,0.42881863,1.02604671,-2.49543645,0,15.0,2.3,0.0,0.5
305,0.39295158,1.48592342,-2.39104259,0,15.0,2.3,0.0,0.8
306,0.31399961,1.63099399,-2.24623299,0,15.0,2.3,0.0,1.1
307,0.96162628,-0.11981269,-2.94263058,0,15.0,2.3,0.2,0.0
308,1.68487965,-0.08744409,-3.31119185,0,15.0,2.3,0.5,0.0
309,2.36250584,-0.08265247,-3.72483544,0,15.0,2.3,0.8,0.0
310,2.97108404,-0.07469308,-4.04840241,0,15.0,2.3,1.1,0.0
311,0.53765658,-0.15951231,-3.6098405,0,15.0,2.4,0.0,0.0
312,0.54112354,0.38298996,-3.47059337,0,15.0,2.4,0.0,0.2
313,0.51995178,1.12030027,-3.33696688,0,15.0,2.4,0.0,0.5
314,0.48606421,1.66026266,-3.18884331,0,15.0,2.4,0.0,0.8
315,0.43317034,2.02073509,-3.01473914,0,15.0,2.4,0.0,1.1
316,1.12570924,-0.14668966,-3.72134119,0,15.0,2.4,0.2,0.0
317,1.91213526,-0.116136,-4.11704367,0,15.0,2.4,0.5,0.0
318,2.65180221,-0.10246789,-4.56844847,0,15.0,2.4,0.8,0.0
319,3.33173596,-0.09839264,-5.01245285,0,15.0,2.4,1.1,0.0
320,0.62680809,-0.18305332,-4.58077884,0,15.0,2.5,0.0,0.0
321,0.62776848,0.4104049,-4.42813728,0,15.0,2.5,0.0,0.2
322,0.61500726,1.19893332,-4.28401775,0,15.0,2.5,0.0,0.5
323,0.58075718,1.80375604,-4.12310959,0,15.0,2.5,0.0,0.8
324,0.54010706,2.28582019,-3.92457495,0,15.0,2.5,0.0,1.1
325,1.26250291,-0.16939152,-4.71409781,0,15.0,2.5,0.2,0.0
326,2.15103231,-0.15494422,-5.04475112,0,15.0,2.5,0.5,0.0
327,2.9370331,-0.12850393,-5.46694903,0,15.0,2.5,0.8,0.0
328,3.64772506,-0.11262113,-5.92342611,0,15.0,2.5,1.1,0.0
329,0.00167045,-0.00650357,0.00588527,5,0.0,0.0,0.0,0.0
330,0.03023017,0.04583759,-0.63126564,5,0.0,1.7,0.0,0.0
