,fx,fy,fz,x,y,z,x_shear,y_shear
331,0.04020553,0.33159759,-0.67821896,5,0.0,1.7,0.0,0.2
332,0.06001212,0.69014719,-0.7877524,5,0.0,1.7,0.0,0.5
333,0.06689446,0.88765825,-0.90390907,5,0.0,1.7,0.0,0.8
334,0.0504635,0.95172507,-0.97162985,5,0.0,1.7,0.0,1.1
335,0.33499661,0.05949415,-0.64068585,5,0.0,1.7,0.2,0.0
336,0.64096985,0.06587081,-0.70333412,5,0.0,1.7,0.5,0.0
337,0.68878014,0.04631635,-0.74184007,5,0.0,1.7,0.8,0.0
338,0.70184138,0.03553471,-0.77636768,5,0.0,1.7,1.1,0.0
339,0.05987106,0.07848115,-0.94931137,5,0.0,1.8,0.0,0.0
340,0.08095966,0.39439608,-1.00371175,5,0.0,1.8,0.0,0.2
341,0.11759546,0.85643249,-1.14826883,5,0.0,1.8,0.0,0.5
342,0.1492356,1.25701308,-1.32615705,5,0.0,1.8,0.0,0.8
343,0.16092586,1.51500459,-1.47238291,5,0.0,1.8,0.0,1.1
344,0.39100806,0.09273194,-0.96292463,5,0.0,1.8,0.2,0.0
345,0.82679066,0.10175561,-1.04126089,5,0.0,1.8,0.5,0.0
346,1.06505442,0.10002767,-1.10524787,5,0.0,1.8,0.8,0.0
347,1.07561307,0.07956685,-1.14801307,5,0.0,1.8,1.1,0.0
348,0.10046637,0.12134074,-1.43111206,5,0.0,1.9,0.0,0.0
349,0.12657081,0.4832899,-1.49555551,5,0.0,1.9,0.0,0.2
350,0.17431375,1.03987896,-1.68573495,5,0.0,1.9,0.0,0.5
351,0.23057387,1.55137514,-1.91314615,5,0.0,1.9,0.0,0.8
352,0.28523338,1.98071166,-2.12913707,5,0.0,1.9,0.0,1.1
353,0.47456707,0.14649938,-1.45053027,5,0.0,1.9,0.2,0.0
354,0.99923825,0.17132735,-1.54769355,5,0.0,1.9,0.5,0.0
355,1.39538982,0.17994607,-1.61846899,5,0.0,1.9,0.8,0.0
356,1.64603726,0.17803154,-1.70076815,5,0.0,1.9,1.1,0.0
357,0.14815956,0.18292601,-2.00918493,5,0.0,2.0,0.0,0.0
358,0.18007078,0.58622602,-2.08406346,5,0.0,2.0,0.0,0.2
359,0.24597888,1.20938419,-2.31706287,5,0.0,2.0,0.0,0.5
360,0.32213346,1.81928684,-2.60092823,5,0.0,2.0,0.0,0.8
361,0.36939908,2.35778442,-2.8930503,5,0.0,2.0,0.0,1.1
362,0.56062555,0.21207548,-2.03433405,5,0.0,2.0,0.2,0.0
363,1.15238584,0.2502977,-2.16170008,5,0.0,2.0,0.5,0.0
364,1.64351202,0.26799554,-2.26459205,5,0.0,2.0,0.8,0.0
365,2.09306122,0.27716302,-2.3473617,5,0.0,2.0,1.1,0.0
366,0.20237205,0.27047131,-2.71949503,5,0.0,2.1,0.0,0.0
367,0.2430273,0.71272099,-2.81608171,5,0.0,2.1,0.0,0.2
368,0.32703546,1.40089343,-3.0853282,5,0.0,2.1,0.0,0.5
369,0.42402118,2.08667924,-3.43973255,5,0.0,2.1,0.0,0.8
370,0.44720082,2.71975999,-3.77010264,5,0.0,2.1,0.0,1.1
371,0.65981537,0.29621134,-2.7383512,5,0.0,2.1,0.2,0.0
372,1.32558842,0.34398939,-2.91147535,5,0.0,2.1,0.5,0.0
373,1.89011782,0.37954824,-3.03616119,5,0.0,2.1,0.8,0.0
374,2.44436687,0.38892601,-3.14431072,5,0.0,2.1,1.1,0.0
375,0.26761362,0.35657958,-3.54011611,5,0.0,2.2,0.0,0.0
376,0.31864804,0.82970722,-3.62454725,5,0.0,2.2,0.0,0.2
377,0.41630622,1.58498569,-3.95747885,5,0.0,2.2,0.0,0.5
378,0.49569526,2.35825319,-4.35562239,5,0.0,2.2,0.0,0.8
379,0.52178976,3.07878524,-4.76640815,5,0.0,2.2,0.0,1.1
380,0.76449736,0.39397824,-3.54234799,5,0.0,2.2,0.2,0.0
381,1.49262868,0.45532828,-3.7365862,5,0.0,2.2,0.5,0.0
382,2.13032521,0.4973314,-3.91645225,5,0.0,2.2,0.8,0.0
383,2.76278081,0.51708634,-4.0570837,5,0.0,2.2,1.1,0.0
384,0.33750786,0.45941679,-4.4199552,5,0.0,2.3,0.0,0.0
385,0.39568278,0.96300756,-4.52698312,5,0.0,2.3,0.0,0.2
386,0.50701876,1.77692379,-4.89703171,5,0.0,2.3,0.0,0.5
387,0.56686394,2.63456478,-5.37987722,5,0.0,2.3,0.0,0.8
388,0.59255624,3.42519912,-5.82665563,5,0.0,2.3,0.0,1.1
389,0.86444146,0.50435145,-4.42830733,5,0.0,2.3,0.2,0.0
390,1.64845586,0.57185505,-4.63955555,5,0.0,2.3,0.5,0.0
391,2.33051434,0.62235574,-4.86516109,5,0.0,2.3,0.8,0.0
392,3.02556648,0.65157444,-5.03420843,5,0.0,2.3,1.1,0.0
393,0.40694449,0.56695439,-5.35885125,5,0.0,2.4,0.0,0.0
394,0.47494456,1.10215439,-5.47798302,5,0.0,2.4,0.0,0.2
395,0.57464081,1.96964987,-5.88797549,5,0.0,2.4,0.0,0.5
396,0.63666353,2.90325494,-6.43403467,5,0.0,2.4,0.0,0.8
397,0.65890649,3.7386529,-6.8942943,5,0.0,2.4,0.0,1.1
398,0.96360586,0.61927191,-5.34811242,5,0.0,2.4,0.2,0.0
399,1.80193059,0.68905229,-5.58938932,5,0.0,2.4,0.5,0.0
400,2.51988045,0.75375671,-5.80103315,5,0.0,2.4,0.8,0.0
401,3.25018031,0.79980341,-6.01308767,5,0.0,2.4,1.1,0.0
402,0.48520765,0.68219019,-6.33582537,5,0.0,2.5,0.0,0.0
403,0.55498266,1.24141435,-6.45198103,5,0.0,2.5,0.0,0.2
404,0.63766274,2.16918834,-6.91393469,5,0.0,2.5,0.0,0.5
405,0.69774896,3.15832993,-7.47940681,5,0.0,2.5,0.0,0.8
406,0.72200516,4.05266266,-7.99006531,5,0.0,2.5,0.0,1.1
407,1.06644355,0.74129913,-6.30374972,5,0.0,2.5,0.2,0.0
408,1.94487611,0.82049688,-6.53213979,5,0.0,2.5,0.5,0.0
409,2.6919681,0.88788066,-6.76789879,5,0.0,2.5,0.8,0.0
410,3.44859194,0.94568674,-7.02645539,5,0.0,2.5,1.1,0.0
411,0.00484706,-0.00478281,-0.00188102,5,5.0,0.0,0.0,0.0
412,0.09097226,0.02687568,-1.25629705,5,5.0,1.7,0.0,0.0
413,0.10903264,0.43823525,-1.23359204,5,5.0,1.7,0.0,0.2
414,0.1211038,0.88853552,-1.24320129,5,5.0,1.7,0.0,0.5
415,0.11574022,1.146027,-1.26493162,5,5.0,1.7,0.0,0.8
416,0.09084533,1.17734035,-1.2724864,5,5.0,1.7,0.0,1.1
417,0.49333291,0.04770004,-1.30250595,5,5.0,1.7,0.2,0.0
418,1.01861361,0.05776062,-1.41335988,5,5.0,1.7,0.5,0.0
419,1.33399658,0.04710705,-1.49593463,5,5.0,1.7,0.8,0.0
420,1.45385433,0.03785522,-1.5570718,5,5.0,1.7,1.1,0.0
421,0.15068797,0.04351443,-1.83928623,5,5.0,1.8,0.0,0.0
422,0.17899222,0.50665219,-1.81934727,5,5.0,1.8,0.0,0.2
423,0.20790322,1.10055491,-1.84760287,5,5.0,1.8,0.0,0.5
424,0.23408953,1.52609545,-1.87179069,5,5.0,1.8,0.0,0.8
425,0.22930717,1.78623394,-1.93831835,5,5.0,1.8,0.0,1.1
426,0.60427606,0.06836729,-1.9028528,5,5.0,1.8,0.2,0.0
427,1.23337634,0.09895823,-2.05589703,5,5.0,1.8,0.5,0.0
428,1.72470484,0.10201167,-2.16217409,5,5.0,1.8,0.8,0.0
429,2.06821086,0.09271423,-2.25518992,5,5.0,1.8,1.1,0.0
430,0.22889924,0.06387261,-2.58056007,5,5.0,1.9,0.0,0.0
431,0.26244096,0.57912906,-2.55031087,5,5.0,1.9,0.0,0.2
432,0.31795941,1.2694573,-2.60038255,5,5.0,1.9,0.0,0.5
433,0.35299162,1.84786153,-2.68674507,5,5.0,1.9,0.0,0.8
434,0.33835271,2.31782003,-2.79728252,5,5.0,1.9,0.0,1.1
435,0.71142463,0.10283138,-2.64777932,5,5.0,1.9,0.2,0.0
436,1.43000305,0.14273392,-2.87559875,5,5.0,1.9,0.5,0.0
437,2.04509412,0.16343767,-3.02358353,5,5.0,1.9,0.8,0.0
438,2.60402737,0.14914145,-3.12550531,5,5.0,1.9,1.1,0.0
439,0.30865636,0.10295661,-3.49177314,5,5.0,2.0,0.0,0.0
440,0.35838596,0.67257436,-3.44989521,5,5.0,2.0,0.0,0.2
441,0.4288825,1.44027462,-3.52288925,5,5.0,2.0,0.0,0.5
442,0.4424985,2.15488147,-3.70547208,5,5.0,2.0,0.0,0.8
443,0.42418534,2.75151014,-3.85702905,5,5.0,2.0,0.0,1.1
444,0.84260287,0.14430581,-3.54752583,5,5.0,2.0,0.2,0.0
445,1.62280386,0.19152505,-3.79505176,5,5.0,2.0,0.5,0.0
446,2.31882234,0.22658184,-4.03460531,5,5.0,2.0,0.8,0.0
447,3.01717968,0.22912018,-4.1816731,5,5.0,2.0,1.1,0.0
448,0.40762141,0.15532159,-4.5825321,5,5.0,2.1,0.0,0.0
449,0.47222466,0.76670786,-4.53067035,5,5.0,2.1,0.0,0.2
450,0.52347676,1.65580161,-4.63608235,5,5.0,2.1,0.0,0.5
451,0.52150733,2.46043369,-4.84986835,5,5.0,2.1,0.0,0.8
452,0.51437876,3.15323706,-5.07223248,5,5.0,2.1,0.0,1.1
453,0.99171137,0.20901744,-4.63471097,5,5.0,2.1,0.2,0.0
454,1.84847756,0.25857539,-4.91711422,5,5.0,2.1,0.5,0.0
455,2.58341348,0.29663805,-5.22076257,5,5.0,2.1,0.8,0.0
456,3.37314884,0.31992989,-5.45058299,5,5.0,2.1,1.1,0.0
457,0.50808309,0.20461451,-5.79638461,5,5.0,2.2,0.0,0.0
458,0.57132093,0.86711614,-5.7346811,5,5.0,2.2,0.0,0.2
459,0.59312642,1.86600454,-5.88565145,5,5.0,2.2,0.0,0.5
460,0.59175022,2.76326711,-6.11435927,5,5.0,2.2,0.0,0.8
461,0.57123926,3.49500667,-6.31299095,5,5.0,2.2,0.0,1.1
462,1.14987346,0.26309617,-5.83007737,5,5.0,2.2,0.2,0.0
463,2.08126131,0.31798578,-6.11756595,5,5.0,2.2,0.5,0.0
464,2.86067149,0.36291188,-6.42239697,5,5.0,2.2,0.8,0.0
465,3.66981443,0.39725053,-6.72957394,5,5.0,2.2,1.1,0.0
466,0.61018596,0.25720779,-7.12587744,5,5.0,2.3,0.0,0.0
467,0.65550666,0.99882721,-7.08714805,5,5.0,2.3,0.0,0.2
468,0.6594504,2.06872429,-7.25371568,5,5.0,2.3,0.0,0.5
469,0.65150146,3.03819295,-7.47280757,5,5.0,2.3,0.0,0.8
470,0.62250315,3.82250026,-7.64582451,5,5.0,2.3,0.0,1.1
471,1.28463557,0.32609708,-7.1353137,5,5.0,2.3,0.2,0.0
472,2.29804601,0.39061566,-7.40435413,5,5.0,2.3,0.5,0.0
473,3.13882012,0.43764359,-7.72967367,5,5.0,2.3,0.8,0.0
474,3.95225824,0.49189633,-8.09238923,5,5.0,2.3,1.1,0.0
475,0.69122322,0.32304934,-8.45503385,5,5.0,2.4,0.0,0.0
476,0.71168806,1.12102764,-8.43349729,5,5.0,2.4,0.0,0.2
477,0.71027769,2.27241982,-8.62190209,5,5.0,2.4,0.0,0.5
478,0.69742533,3.27422856,-8.80553471,5,5.0,2.4,0.0,0.8
479,0.65911031,4.10683889,-8.97041664,5,5.0,2.4,0.0,1.1
480,1.39885997,0.38203571,-8.41939885,5,5.0,2.4,0.2,0.0
481,2.47692496,0.45534942,-8.69108646,5,5.0,2.4,0.5,0.0
482,3.3715312,0.51012301,-8.99070999,5,5.0,2.4,0.8,0.0
483,4.1815116,0.55332911,-9.26289038,5,5.0,2.4,1.1,0.0
484,0.73430031,0.40976126,-9.86169797,5,5.0,2.5,0.0,0.0
485,0.75336071,1.25528424,-9.84140759,5,5.0,2.5,0.0,0.2
486,0.75013959,2.46189184,-10.00921285,5,5.0,2.5,0.0,0.5
487,0.72609194,3.51145877,-10.19035171,5,5.0,2.5,0.0,0.8
488,0.70007803,4.4164893,-10.36216562,5,5.0,2.5,0.0,1.1
489,1.49648502,0.47223085,-9.81655639,5,5.0,2.5,0.2,0.0
490,2.63716385,0.52524819,-9.96981698,5,5.0,2.5,0.5,0.0
491,3.5818167,0.5865629,-10.25856885,5,5.0,2.5,0.8,0.0
492,4.47883696,0.64190931,-10.6467895,5,5.0,2.5,1.1,0.0
493,0.01904111,-0.01027674,-0.00895483,5,10.0,0.0,0.0,0.0
494,0.10581482,-0.01711081,-1.17892171,5,10.0,1.7,0.0,0.0
495,0.11914698,0.39119795,-1.1355899,5,10.0,1.7,0.0,0.2
496,0.12940817,0.81958359,-1.09216233,5,10.0,1.7,0.0,0.5
497,0.09899321,0.85621547,-1.03541265,5,10.0,1.7,0.0,0.8
498,0.06731426,0.80357637,-0.9875637,5,10.0,1.7,0.0,1.1
499,0.5045017,-0.00573594,-1.23715148,5,10.0,1.7,0.2,0.0
500,1.00754102,0.00382063,-1.37339627,5,10.0,1.7,0.5,0.0
501,1.34609092,0.00187302,-1.45300428,5,10.0,1.7,0.8,0.0
502,1.40406074,-0.01872701,-1.51378027,5,10.0,1.7,1.1,0.0
503,0.17262912,-0.02782341,-1.74851915,5,10.0,1.8,0.0,0.0
504,0.20062046,0.43986219,-1.68468112,5,10.0,1.8,0.0,0.2
505,0.22298791,1.01187477,-1.61776235,5,10.0,1.8,0.0,0.5
506,0.22045222,1.30162919,-1.55934535,5,10.0,1.8,0.0,0.8
507,0.15784895,1.28781576,-1.5214072,5,10.0,1.8,0.0,1.1
508,0.60941965,-0.00441436,-1.81614097,5,10.0,1.8,0.2,0.0
509,1.2169489,0.01943321,-1.98671964,5,10.0,1.8,0.5,0.0
510,1.67982722,0.02577543,-2.10134603,5,10.0,1.8,0.8,0.0
511,2.04053751,0.02069721,-2.20057525,5,10.0,1.8,1.1,0.0
512,0.244959,-0.03305559,-2.48827435,5,10.0,1.9,0.0,0.0
513,0.28177449,0.49621999,-2.40327609,5,10.0,1.9,0.0,0.2
514,0.33415963,1.17511932,-2.32866568,5,10.0,1.9,0.0,0.5
515,0.31441936,1.63437458,-2.29387779,5,10.0,1.9,0.0,0.8
516,0.28421526,1.93834519,-2.28767032,5,10.0,1.9,0.0,1.1
517,0.73957792,-0.00510892,-2.5552111,5,10.0,1.9,0.2,0.0
518,1.43149178,0.03976344,-2.78730204,5,10.0,1.9,0.5,0.0
519,2.01915091,0.04995996,-2.93969375,5,10.0,1.9,0.8,0.0
520,2.55093847,0.04366599,-3.0677997,5,10.0,1.9,1.1,0.0
521,0.33489215,-0.03299325,-3.39025163,5,10.0,2.0,0.0,0.0
522,0.3871458,0.53982326,-3.29204927,5,10.0,2.0,0.0,0.2
523,0.41709196,1.34528289,-3.24945526,5,10.0,2.0,0.0,0.5
524,0.40293674,1.92806604,-3.22896588,5,10.0,2.0,0.0,0.8
525,0.37662664,2.40025125,-3.22281653,5,10.0,2.0,0.0,1.1
526,0.88118311,0.01041124,-3.46539276,5,10.0,2.0,0.2,0.0
527,1.6496079,0.03967853,-3.74125425,5,10.0,2.0,0.5,0.0
528,2.33100218,0.06737045,-3.97906722,5,10.0,2.0,0.8,0.0
529,2.99292682,0.07024761,-4.1308946,5,10.0,2.0,1.1,0.0
530,0.43754946,-0.03470605,-4.49028955,5,10.0,2.1,0.0,0.0
531,0.48681546,0.60208383,-4.38662023,5,10.0,2.1,0.0,0.2
532,0.49463409,1.53223653,-4.39368834,5,10.0,2.1,0.0,0.5
533,0.48083514,2.20999537,-4.38694927,5,10.0,2.1,0.0,0.8
534,0.45747616,2.77550756,-4.35144302,5,10.0,2.1,0.0,1.1
535,1.03685716,0.00956213,-4.54159945,5,10.0,2.1,0.2,0.0
536,1.90245405,0.05339071,-4.84921319,5,10.0,2.1,0.5,0.0
537,2.63238014,0.07539611,-5.19593929,5,10.0,2.1,0.8,0.0
538,3.40344735,0.09625372,-5.44894632,5,10.0,2.1,1.1,0.0
539,0.54420129,-0.03624157,-5.74226395,5,10.0,2.2,0.0,0.0
540,0.55533661,0.68709719,-5.66332504,5,10.0,2.2,0.0,0.2
541,0.55746133,1.72203811,-5.6785417,5,10.0,2.2,0.0,0.5
542,0.5482518,2.46703043,-5.67388293,5,10.0,2.2,0.0,0.8
543,0.51551446,3.09546395,-5.63707666,5,10.0,2.2,0.0,1.1
544,1.19248237,0.01819733,-5.75854295,5,10.0,2.2,0.2,0.0
545,2.13875018,0.06535499,-6.08384578,5,10.0,2.2,0.5,0.0
546,2.9345581,0.09268501,-6.43664052,5,10.0,2.2,0.8,0.0
547,3.72044571,0.10447994,-6.754882,5,10.0,2.2,1.1,0.0
548,0.60412421,-0.01678437,-7.12686583,5,10.0,2.3,0.0,0.0
549,0.61032158,0.77401494,-7.06191172,5,10.0,2.3,0.0,0.2
550,0.60602406,1.88065612,-7.04256105,5,10.0,2.3,0.0,0.5
551,0.59033569,2.70707828,-6.99609857,5,10.0,2.3,0.0,0.8
552,0.56139456,3.4010931,-6.98954435,5,10.0,2.3,0.0,1.1
553,1.30563701,0.03420571,-7.12328714,5,10.0,2.3,0.2,0.0
554,2.34514654,0.07439069,-7.40528445,5,10.0,2.3,0.5,0.0
555,3.18908318,0.10230894,-7.72166656,5,10.0,2.3,0.8,0.0
556,4.0265983,0.12674674,-8.18278364,5,10.0,2.3,1.1,0.0
557,0.65340612,0.01221102,-8.55705465,5,10.0,2.4,0.0,0.0
558,0.65836695,0.85661392,-8.44653422,5,10.0,2.4,0.0,0.2
559,0.64070908,2.01748215,-8.38193125,5,10.0,2.4,0.0,0.5
560,0.62968266,2.90355819,-8.33096559,5,10.0,2.4,0.0,0.8
561,0.59228977,3.64142443,-8.3104438,5,10.0,2.4,0.0,1.1
562,1.3977453,0.06891364,-8.52742237,5,10.0,2.4,0.2,0.0
563,2.53211146,0.08398133,-8.70899714,5,10.0,2.4,0.5,0.0
564,3.44051206,0.11459963,-9.06870539,5,10.0,2.4,0.8,0.0
565,4.29573245,0.13258923,-9.46700452,5,10.0,2.4,1.1,0.0
566,0.69622694,0.04684127,-10.00934426,5,10.0,2.5,0.0,0.0
567,0.69965354,0.92681007,-9.88399588,5,10.0,2.5,0.0,0.2
568,0.67740186,2.15203291,-9.77421335,5,10.0,2.5,0.0,0.5
569,0.65886069,3.08651872,-9.67929711,5,10.0,2.5,0.0,0.8
570,0.6257435,3.85421256,-9.67876663,5,10.0,2.5,0.0,1.1
571,1.47861786,0.09718599,-9.9850655,5,10.0,2.5,0.2,0.0
572,2.67528176,0.09455969,-10.11102393,5,10.0,2.5,0.5,0.0
573,3.66451436,0.12219261,-10.42164898,5,10.0,2.5,0.8,0.0
574,4.56770234,0.1436982,-10.8041266,5,10.0,2.5,1.1,0.0
575,0.00689612,-0.0059776,-0.00706405,5,15.0,0.0,0.0,0.0
576,0.03334932,-0.01941236,-0.44818375,5,15.0,1.7,0.0,0.0
577,0.03859106,0.22969398,-0.40124519,5,15.0,1.7,0.0,0.2
578,0.01352102,0.2294375,-0.34798092,5,15.0,1.7,0.0,0.5
579,0.00563204,0.18206806,-0.29623854,5,15.0,1.7,0.0,0.8
580,0.00194345,0.1553178,-0.25278462,5,15.0,1.7,0.0,1.1
581,0.3101242,-0.01368426,-0.48926839,5,15.0,1.7,0.2,0.0
582,0.44236739,-0.02339169,-0.53761734,5,15.0,1.7,0.5,0.0
583,0.4618448,-0.03767985,-0.57406763,5,15.0,1.7,0.8,0.0
584,0.47487283,-0.04992556,-0.61177539,5,15.0,1.7,1.1,0.0
585,0.06293802,-0.02988921,-0.79259117,5,15.0,1.8,0.0,0.0
586,0.07395145,0.30189414,-0.72511428,5,15.0,1.8,0.0,0.2
587,0.04875114,0.45173029,-0.64770725,5,15.0,1.8,0.0,0.5
588,0.01543095,0.39025538,-0.57172146,5,15.0,1.8,0.0,0.8
589,0.00030365,0.33434007,-0.50700518,5,15.0,1.8,0.0,1.1
590,0.40743783,-0.02472171,-0.83235554,5,15.0,1.8,0.2,0.0
591,0.76786946,-0.01906965,-0.92459862,5,15.0,1.8,0.5,0.0
592,0.80406761,-0.04074955,-0.96314012,5,15.0,1.8,0.8,0.0
593,0.81190709,-0.05906161,-1.01590642,5,15.0,1.8,1.1,0.0
594,0.11775156,-0.05357901,-1.30454433,5,15.0,1.9,0.0,0.0
595,0.13283014,0.33961976,-1.20801135,5,15.0,1.9,0.0,0.2
596,0.13479242,0.72814744,-1.09379847,5,15.0,1.9,0.0,0.5
597,0.08145144,0.70094139,-0.9840215,5,15.0,1.9,0.0,0.8
598,0.03550548,0.60281027,-0.88447543,5,15.0,1.9,0.0,1.1
599,0.521107,-0.04462653,-1.3593792,5,15.0,1.9,0.2,0.0
600,1.04353396,-0.03707108,-1.49850299,5,15.0,1.9,0.5,0.0
601,1.3567134,-0.04457045,-1.58760367,5,15.0,1.9,0.8,0.0
602,1.38458204,-0.0658955,-1.63032602,5,15.0,1.9,1.1,0.0
603,0.19225426,-0.09130213,-1.96290763,5,15.0,2.0,0.0,0.0
604,0.22088725,0.35741155,-1.82281226,5,15.0,2.0,0.0,0.2
605,0.23489847,0.89766859,-1.67960161,5,15.0,2.0,0.0,0.5
606,0.19231211,1.14538511,-1.55210185,5,15.0,2.0,0.0,0.8
607,0.09986608,1.02668663,-1.42582915,5,15.0,2.0,0.0,1.1
608,0.65176715,-0.07407557,-2.02920055,5,15.0,2.0,0.2,0.0
609,1.26711871,-0.05073069,-2.22311964,5,15.0,2.0,0.5,0.0
610,1.75541489,-0.04266079,-2.35161897,5,15.0,2.0,0.8,0.0
611,2.1037016,-0.05307295,-2.44627515,5,15.0,2.0,1.1,0.0
612,0.28223936,-0.13757463,-2.78729883,5,15.0,2.1,0.0,0.0
613,0.31810746,0.36696275,-2.60944914,5,15.0,2.1,0.0,0.2
614,0.31874558,1.00817261,-2.45017265,5,15.0,2.1,0.0,0.5
615,0.27899082,1.46820639,-2.34250589,5,15.0,2.1,0.0,0.8
616,0.21590292,1.64855919,-2.18451751,5,15.0,2.1,0.0,1.1
617,0.79726783,-0.10368881,-2.85604587,5,15.0,2.1,0.2,0.0
618,1.49805186,-0.07359308,-3.10932535,5,15.0,2.1,0.5,0.0
619,2.09456735,-0.06134614,-3.28725545,5,15.0,2.1,0.8,0.0
620,2.63478756,-0.05801585,-3.41457194,5,15.0,2.1,1.1,0.0
621,0.38437657,-0.17146286,-3.7417864,5,15.0,2.2,0.0,0.0
622,0.40709466,0.37710485,-3.58000705,5,15.0,2.2,0.0,0.2
623,0.38894646,1.11759618,-3.4250787,5,15.0,2.2,0.0,0.5
624,0.35966792,1.67230584,-3.27348917,5,15.0,2.2,0.0,0.8
625,0.32082794,2.09327162,-3.1003278,5,15.0,2.2,0.0,1.1
626,0.94880029,-0.14448729,-3.80578688,5,15.0,2.2,0.2,0.0
627,1.73864727,-0.11370511,-4.13531241,5,15.0,2.2,0.5,0.0
628,2.40804817,-0.10002155,-4.37990409,5,15.0,2.2,0.8,0.0
629,3.07351482,-0.08973309,-4.54054061,5,15.0,2.2,1.1,0.0
630,0.46303875,-0.21444854,-4.84982405,5,15.0,2.3,0.0,0.0
631,0.46404821,0.393141,-4.69275869,5,15.0,2.3,0.0,0.2
632,0.44134516,1.21651881,-4.54106437,5,15.0,2.3,0.0,0.5
633,0.41733058,1.83197839,-4.36498732,5,15.0,2.3,0.0,0.8
634,0.39348374,2.3699336,-4.09910086,5,15.0,2.3,0.0,1.1
635,1.09534354,-0.18333015,-4.86936526,5,15.0,2.3,0.2,0.0
636,1.95870401,-0.15544681,-5.20739558,5,15.0,2.3,0.5,0.0
637,2.67804529,-0.15149581,-5.53136443,5,15.0,2.3,0.8,0.0
638,3.40114944,-0.14939826,-5.72552575,5,15.0,2.3,1.1,0.0
639,0.51055791,-0.24353101,-6.08244095,5,15.0,2.4,0.0,0.0
640,0.50459811,0.41161219,-5.8810212,5,15.0,2.4,0.0,0.2
641,0.47598061,1.28459778,-5.69762325,5,15.0,2.4,0.0,0.5
642,0.44439853,1.95624707,-5.44744567,5,15.0,2.4,0.0,0.8
643,0.43641912,2.56012604,-5.15278918,5,15.0,2.4,0.0,1.1
644,1.18998042,-0.22397457,-6.06559814,5,15.0,2.4,0.2,0.0
645,2.15247385,-0.20817859,-6.31660361,5,15.0,2.4,0.5,0.0
646,2.92604222,-0.2020873,-6.67280335,5,15.0,2.4,0.8,0.0
647,3.70767312,-0.20479797,-6.99042168,5,15.0,2.4,1.1,0.0
648,0.54829001,-0.28468653,-7.33216425,5,15.0,2.5,0.0,0.0
649,0.54089606,0.41553009,-7.10700588,5,15.0,2.5,0.0,0.2
650,0.50896495,1.33501924,-6.8225809,5,15.0,2.5,0.0,0.5
651,0.47310472,2.05626414,-6.57001924,5,15.0,2.5,0.0,0.8
652,0.46018376,2.71188754,-6.22160239,5,15.0,2.5,0.0,1.1
653,1.27218137,-0.2638398,-7.32823423,5,15.0,2.5,0.2,0.0
654,2.33072018,-0.26259336,-7.45250786,5,15.0,2.5,0.5,0.0
655,3.15667038,-0.25097021,-7.78334765,5,15.0,2.5,0.8,0.0
656,3.95386448,-0.27021168,-8.17130674,5,15.0,2.5,1.1,0.0
657,-0.00142031,6.088e-05,-0.00587892,10,0.0,0.0,0.0,0.0
658,0.01024026,0.07446696,-0.92296336,10,0.0,1.7,0.0,0.0
659,0.01764909,0.37774274,-0.97082969,10,0.0,1.7,0.0,0.2
